zeta,omega_ratio,solution_1,solution_2,solution_3,power,test_FLAG
0.0349362261498383,0.947372452299677,0.998398452642493,0.00265408975134703,-0.00105007985879389,-0.0195604304708021,false
0.0349362261498383,0.918443058495791,1.00264047400705,-0.000348545555805066,-0.00228959885122495,-0.0362562657274738,false
0.0349362261498383,0.885,1.0435588613955,-0.0323328212410303,-0.0112248733352126,-0.053358155819621,false
0.0349362261498383,0.877995097567964,1.04680935557936,-0.0350619567731526,-0.0117463169054264,-0.0537224317955049,false
0.0349362261498383,0.716924599123711,1.11745710709065,-0.107268123412162,-0.0205266630097427,-0.0334485619749645,false
0.0349362261498383,0.583899328336299,1.15908793128889,-0.197949870794769,0.00439292826456928,-0.0585324401427678,false
0.0829715292478952,0.947372452299677,0.990205534376464,0.0101666519632024,-0.000369534836196777,-0.00245801927032904,false
0.0829715292478952,0.918443058495791,0.992102867786852,0.009262986768465,-0.00136327988908561,-0.018538283418795,false
0.0829715292478952,0.885,1.04434974573017,-0.0293710812013306,-0.0149776618025562,-0.0477709178534871,false
0.0829715292478952,0.877995097567964,1.04732791853671,-0.0318303519909617,-0.0154966432542986,-0.0478963793099004,false
0.0829715292478952,0.716924599123711,1.10971672880075,-0.0943697657874286,-0.0245350848651025,-0.0311090043796339,false
0.0829715292478952,0.583899328336299,1.16610893056836,-0.210435371827781,0.0116711330779698,-0.0530978245735615,false
0.135,0.947372452299677,0.98794887126686,0.0108849619351546,0.0011689237932637,-4.72547909198973e-19,true
0.135,0.918443058495791,0.982974838654743,0.0173637528638184,-0.000335795664360455,-0.00224183768900869,false
0.135,0.885,0.984882717967595,0.016740805104732,-0.00162081578599811,-0.0188757915472252,false
0.135,0.877995097567964,0.985322150761225,0.016598499413027,-0.00191796333382683,-0.0227729300336455,false
0.135,0.716924599123711,1.10182153751418,-0.0814811451720461,-0.0285280738815959,-0.0289666390931216,false
0.135,0.583899328336299,1.11715656278248,-0.112241855850337,-0.0280728144036776,-0.051080647263702,false
0.255742646351946,0.947372452299677,0.980080743691108,0.0227342279173569,-0.00281221647232534,-7.29084257583492e-20,true
0.255742646351946,0.918443058495791,0.986651435619905,0.00832978794422222,0.0050217114989048,-7.54795714570634e-19,true
0.255742646351946,0.885,1.08149733617076,-0.0639988377472123,-0.0174983301510742,-0.0331114890394349,false
0.255742646351946,0.877995097567964,1.08803622365611,-0.0712901904724634,-0.0167459644824524,-0.032015201306687,false
0.255742646351946,0.716924599123711,0.986602421150427,0.0270529775242291,-0.0136532013706398,-0.0624208847780015,false
0.255742646351946,0.583899328336299,1.18787591692289,-0.247838593484848,0.0376513551758351,-0.0356731165864498,false
0.437698396494843,0.947372452299677,0.999239072659098,-0.00607067085044449,0.00683435598646669,-8.52794160371925e-19,true
0.437698396494843,0.918443058495791,1.10602095242905,-0.0921701588563228,-0.0146451966932079,-0.0221577239786866,false
0.437698396494843,0.885,0.960697665292661,0.0417120159544667,-0.00240652668464414,0,true
0.437698396494843,0.877995097567964,1.10206549688633,-0.0830629634813067,-0.0223335477635098,-0.0173703910511691,false
0.437698396494843,0.716924599123711,1.06128336239025,-0.0177969524332255,-0.048461980720108,-0.0212588022894567,false
0.437698396494843,0.583899328336299,1.06509581238583,-0.0220788460381367,-0.054156895305235,-0.0318820457135803,false
0.45319966416815,0.947372452299677,0.999780253732477,-0.00672278050424999,0.00694527825064114,0,true
0.45319966416815,0.918443058495791,0.965188928354169,0.0406205626952184,-0.00580655981571329,-5.53373154321543e-20,true
0.45319966416815,0.885,0.959215592379853,0.0440830682552382,-0.00329551192447765,0,true
0.45319966416815,0.877995097567964,0.958663147476635,0.0435133991016044,-0.0021733425508535,0,true
0.45319966416815,0.716924599123711,1.05946211079492,-0.0149937503922011,-0.0493482268340771,-0.021004079718029,false
0.45319966416815,0.583899328336299,1.06269116402654,-0.0182208861526131,-0.0553171197922611,-0.0313476014963041,false
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
