zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,power,test_FLAG
0.01,0.65,0.989671021219877,9.86821559564971e-06,0.00695959506089215,-1.72039534258368e-05,0.0033721943903856,-0.325836055484515,false
0.01,0.66,0.989448099433761,-6.87504514992561e-07,0.00710077169419317,7.41821758380339e-07,0.00345394658075996,-0.357158489900007,false
0.01,0.67,0.989501652086317,-3.45528558278515e-06,0.00705699894219958,1.54009632410507e-05,0.00344416468152246,-0.389887404641251,false
0.01,0.68,0.987481247686748,-2.22733131658373e-05,0.00841203513364888,2.05307232809306e-05,0.00410959915721466,-0.424547361222509,false
0.01,0.69,0.988431766006256,-5.74592100451886e-06,0.00776035447444759,1.11443624526607e-05,0.00381073108203967,-0.458768970756442,false
0.01,0.7,0.987683626186024,-1.72381217246937e-05,0.0082535627127629,2.20827648476993e-05,0.00406568722774867,-0.495402127791396,false
0.01,0.71,0.987486550852151,-1.33791248330878e-06,0.00837329439051347,1.14510475237441e-06,0.00414303851263692,-0.533122072669383,false
0.01,0.72,0.98816521406445,-4.99255198088496e-06,0.00790887986259976,6.94737334360886e-06,0.00392876773560806,-0.572191786412912,false
0.01,0.73,0.987303376863918,6.02310143466609e-06,0.00847504682458691,-9.62711866580694e-06,0.00422446726422715,-0.612559631926364,false
0.01,0.74,0.987289116615592,-7.10759863019239e-06,0.00847414927427281,1.02372537726226e-05,0.00423962528859544,-0.654351079623665,false
0.01,0.75,0.987033078868195,5.4678194712206e-07,0.00863310096584798,-1.08836706765135e-06,0.00433672062173892,-0.697555277871361,false
0.01,0.76,-0.986916557125771,3.48560568782561e-06,-0.00870039763449682,-1.46166482739415e-06,-0.00438594988657961,-0.742166832577391,false
0.01,0.77,0.986744273201342,-3.35490135888991e-06,0.00880449278561901,2.10445916760795e-06,0.0044541447383759,-0.788222343501158,false
0.01,0.78,0.986814337036629,5.40043180024829e-07,0.00874839371712873,-5.9661108098657e-07,0.0044401781016376,-0.835758833491511,false
0.01,0.79,0.986215851002713,6.20457405217698e-07,0.00913362347276201,-1.91345742846713e-07,0.00465345463719402,-0.884731038419744,false
0.01,0.8,0.986559496890459,1.86908523111236e-05,0.00890166615421802,-3.25848214209075e-05,0.00454175595522577,-0.935300937428649,false
0.01,0.81,0.986202062782875,3.31774966486611e-06,0.00912373431297293,-1.20785579048429e-06,0.00467713323973529,-0.98705148940467,false
0.01,0.82,0.986035368261014,2.77886692710128e-06,0.00922399356559111,-9.24094918832722e-07,0.00474357442836951,-1.04050893002626,false
0.01,0.83,0.985597005302089,5.93375856476986e-06,0.00950159113324567,-3.45245820923586e-06,0.00490435491888497,-1.09563024972896,false
0.01,0.84,0.984826403031361,-5.70430602535413e-05,0.00999315263421637,2.56724552172755e-05,0.00518342144020363,-1.15327845430419,false
0.01,0.85,0.985633977503595,5.25669711508945e-06,0.00946010193559896,-2.13372348699287e-06,0.0049088713169354,-1.21018524846748,false
0.01,0.86,0.98550350511279,5.51788926228025e-06,0.00953718113905631,-4.73161355804461e-06,0.00496226929736281,-1.26990302925894,false
0.01,0.87,0.985407219368298,4.32420133083475e-06,0.00959143876181865,-3.67460968865949e-06,0.00500430095617887,-1.33122774131591,false
0.01,0.88,0.982649600594856,0.000426044075920783,0.0113748832287198,-0.000347708742200448,0.00597857778408067,-1.40263129890117,false
0.01,0.89,0.985086593922402,1.43960333182341e-06,0.00978338696562274,-1.14522488314217e-07,0.00513298951819508,-1.45880745582128,false
0.01,0.9,0.9851698027417,-4.02450757275584e-07,0.00972183587028999,-6.89577374236862e-07,0.00511132933258834,-1.52504164589633,false
0.01,0.91,0.984964645243736,2.67276547728943e-06,0.0098471132465608,-1.37321179190335e-06,0.00519121666885138,-1.59300271671337,false
0.01,0.92,0.984839653739154,3.3261238110935e-06,0.00992056367006897,-1.44042323900687e-06,0.00524276225733502,-1.66266720137594,false
0.01,0.93,0.984099473547788,-2.85618743855687e-06,0.0103901912966321,9.13638125203943e-07,0.00551334013351864,-1.73494085933961,false
0.01,0.94,0.98437940928198,-2.20123275937867e-06,0.0102027496317376,6.4525155161899e-07,0.00542083687232881,-1.80742865050668,false
0.01,0.95,0.984763019755091,-3.59145957705578e-06,0.00994922564289827,1.64257349772155e-06,0.00529073762854353,-1.88200611434881,false
