zeta,omega_ratio,solution_1,solution_2,solution_3,power,test_FLAG
0.01,0.935,1.01319201114815,-0.00958096854950073,-0.00360897388858922,-0.0394923566647716,false
0.01,0.96,1.00220772081508,-0.00121491927195043,-0.000990411991387712,-0.0219063682070375,false
0.01,0.985,0.999582999095276,0.000716838145523747,-0.000297368359732142,-0.00581707924069438,false
0.035,0.01,1.00137795261159,-0.0330638581132802,0.0316896041974894,-0.00405234201347189,false
0.035,0.035,1.00186825639401,-0.0339217531863385,0.0320572003314894,-0.0141329599002243,false
0.035,0.06,1.00270765274668,-0.0351334106469589,0.0324294595625643,-0.0240962254812257,false
0.035,0.085,1.00393216879043,-0.0370147424410866,0.0330862770751005,-0.0338823998667944,false
0.035,0.11,1.00561746657117,-0.039754108765552,0.0341403539816887,-0.0434265050235801,false
0.035,0.135,1.00786934058791,-0.0432856349032063,0.0354200121825156,-0.0526534914696816,false
0.035,0.16,1.01079235987637,-0.0475853043622968,0.0367966589950651,-0.0614691541216677,false
0.035,0.185,1.01474650572321,-0.0537707691391947,0.0390279879812466,-0.0697636177684457,false
0.035,0.21,1.02028016589089,-0.0626838620697303,0.0424074449757795,-0.0773838390702176,false
0.035,0.235,1.02814473429622,-0.0751360452301337,0.0469950856518852,-0.0840845721503262,false
0.035,0.26,1.04089928027476,-0.0957490206285759,0.0548535736595896,-0.0894813824284568,false
0.035,0.285,1.15547250017222,-0.308678933899042,0.153211891672232,-0.102335641476302,false
0.035,0.31,1.17184293235895,-0.306874866204181,0.135036349024721,-0.0896837665593603,false
0.035,0.335,1.18252835718153,-0.302535689661781,0.120010941948465,-0.0786110381307898,false
0.035,0.36,1.18984431952434,-0.297919017802014,0.108077690996527,-0.0692635289893607,false
0.035,0.385,1.19480741377742,-0.293303177980158,0.0984982798211242,-0.0614461187413411,false
0.035,0.41,1.20425916399334,-0.29289732024269,0.0886400949585213,-0.0569151497071961,false
0.035,0.435,1.18714738058591,-0.291292784342918,0.064236339720564,-0.0596720641328439,false
0.035,0.46,1.17789564823102,-0.280356984172987,0.0463703447876356,-0.0615796412052523,false
0.035,0.485,1.17388298053651,-0.264140320961211,0.0333764969740939,-0.0631135028327986,false
