zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,power,test_FLAG
0.14,0.95,0.98759250873343,0.014004688788177,-0.00193682993857621,-0.000426943261807136,0.000711109967822642,5.82073722760026e-05,-1.94733038046911e-18,1
0.14,0.92,0.979703544926047,0.0207923041968931,-0.00145915306878717,0.0010779643790326,-0.000290556533496575,0.000178816613403587,-0,1
0.15,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,-1.8844547833577e-19,1
0.15,0.98,0.998237027388214,-0.000161342590131871,0.00270430720531659,-0.00113595670305123,0.000252334199153803,0.000106206727295424,-7.04708704800808e-19,1
0.15,0.97,1.00093210212827,-0.00396411581159606,0.0018355602945539,0.00230693948892484,-0.00181199600793725,0.000704137040157203,-0,2
0.15,0.96,0.991216852184261,0.00492375675646937,0.00553138927895452,-0.0021005944245413,0.000953353299548088,-0.000522074755119656,-0,1
0.15,0.95,0.991302620704254,0.00493207858739314,0.00539463131211003,-0.0023680899803311,0.000922767005769223,-0.000181269931433141,-0,1
0.15,0.94,0.989768695235824,0.00788532934957153,0.00235822995914297,-0.000176579965357764,-4.03199318060894e-05,0.000207446197613091,-2.08230186539304e-18,1
0.15,0.93,0.982800741917461,0.0165590606786516,0.000364743479064591,0.000459765041179978,-0.000366928617108825,0.000185476017849853,-0,1
0.15,0.91,0.975803571713132,0.0247593947059622,-0.0014559509015359,0.000972263858492984,-0.000174578219222895,9.82845141803102e-05,-4.9304113150061e-20,1
0.16,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,-1.76667655967813e-19,1
0.16,0.92,0.978055541964684,0.0227584887672725,-0.0017919980178675,0.00102053216392421,6.73550081283165e-05,-0.000107001051963438,-0,1
0.16,0.91,0.976479226723332,0.0238727097590201,-0.00132563005896453,0.00111003834056598,-0.000304144174130429,0.000170787509089835,-1.06967780104215e-18,1
0.17,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,-1.66275457543159e-19,1
0.17,0.99,1.00378557320469,-0.00431225576054717,-0.00274859448255041,0.0043978631325898,-0.00110808738177869,-1.19755627020829e-05,-1.51404887815172e-19,2
0.17,0.98,-1.00309173810747,0.00561598555570476,-0.00159209379274263,-0.00176922214503486,0.00155237809063012,-0.000717881228916858,-0,2
0.17,0.97,0.995769437539512,0.00419474606113991,-0.00197871301024182,0.00204930476492176,0.000448484621925596,-0.000480632765893681,-0,1
0.17,0.96,0.986290167420081,0.016050703611761,-0.0021879047357629,3.25779709269362e-05,-0.000727860879724118,0.000544998189927833,-0,1
0.17,0.95,0.985292617080322,0.0157352786457224,-0.00193063245035169,0.00158753777366892,-0.000831121557275791,0.000149057756616635,-0,1
0.17,0.93,0.981367615220205,0.0192006813658426,-0.000320721745250928,-0.000588064614460878,8.51182002217816e-05,0.000258228307794496,-0,1
0.17,0.92,0.980680400547679,0.0185838982747879,-0.000101551561899499,0.0011825789779078,-0.000472723449076638,0.00013031659666004,-0,1
0.17,0.9,0.974615949818052,0.0256041973124046,-0.00150897465674285,0.001509594910315,-0.000455412033462303,0.000237693461414355,-0,1
0.18,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,-1.57037946086996e-19,1
0.18,0.98,0.997800194645175,0.000181982661775146,0.00331149631176505,-0.000957537830982867,-0.00117294323822525,0.00083938328272779,-5.16548446417159e-19,1
0.18,0.96,0.993036072165956,0.00519021829143675,0.00227171599730689,-0.000529456110101146,-0.000258834863567466,0.000292967203250656,-1.3592017501749e-20,1
0.18,0.95,0.993024137860402,0.00505262408594303,0.0021814911313223,-0.00054579794639072,-0.000192134323756937,0.000482421256198325,-1.81588459053762e-18,1
0.18,0.93,0.983034310883251,0.0182416160269682,-0.0020045183688983,0.000702479869714681,-0.000555235856117789,0.000584208505300233,-1.14940196108705e-18,1
0.18,0.91,0.974067549283487,0.0274689978224294,-0.00225207463573237,0.000967019082242899,-0.000612613374485866,0.000364105448947978,-0,1
0.18,0.9,0.973929450481711,0.0271011884470346,-0.00235727998788925,0.00113339895640111,0.00011079134686424,8.55010320624147e-05,-0,1
0.19,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,-1.48772802865377e-19,1
0.19,0.98,0.996679717042383,0.00082937944157761,0.00529640321595407,-0.00394438985516482,0.000975885664409301,0.000165581558026219,-2.67946306824471e-19,1
0.19,0.96,0.993719622296354,0.0021319856255772,0.00590960279930195,-0.00255926191079191,0.00119890902213353,-0.000398177379075116,-0,1
0.19,0.94,0.993006146773792,0.00202132569193921,0.00634447108117127,-0.00194158507099897,0.000325922602855378,0.000246514882187167,-0,1
0.19,0.93,0.981985702048238,0.0169720298201222,0.00136325565664256,-0.000838350089202721,0.000862608561019048,-0.000342387530117562,-0,1
0.19,0.91,0.974864584427748,0.0237220693980293,0.00197351189771824,-0.000657769962134219,0.000269703771679971,-0.000169115781174331,-0,1
0.19,0.9,0.97289279758128,0.0279658077484184,-0.00189575998655052,0.000957219593241892,1.69756923297341e-05,6.60088892237054e-05,-0,1
0.2,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,-1.41334172841541e-19,1
