zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,fval
0.45,1.06,1.01399610573306,-0.0181309951513178,0.00937160466133462,-0.00759480491800645,0.00271424892523508,-0.000353958896588943,7.92885752779097e-22
0.45,1.07,1.0173873409227,-0.0207559462173759,0.00748324436746919,-0.00653229194757479,0.00292354752864308,-0.00050373521549777,0
0.45,1.09,1.0248322882438,-0.0290849419444837,0.00741011040810948,-0.0057562952648033,0.00348231685360771,-0.000881397373267571,0
0.45,1.17,1.04818127496778,-0.057596965077901,0.0113046419880521,-0.00239414027494025,0.000648567393346978,-0.000141572911260928,3.59917783153282e-23
0.46,1,1.00000091697691,8.30258018723696e-07,6.56992644288659e-07,3.97255992517563e-07,5.13996703509322e-08,-3.80536017135667e-07,0
0.46,1.01,0.997695398116949,-0.000439898222676055,0.00875051667221166,-0.008232128100641,0.00246233260835147,-0.000233797473383466,0
0.46,1.02,1.00194744562217,-0.00132002194760653,0.00226783833744672,-0.00582211398913457,0.00386894877360253,-0.000939720483120845,0
0.46,1.04,1.0050583074033,-0.005609079205636,0.00551432420409103,-0.00811674742786234,0.00379931784355635,-0.000643837001219073,0
0.46,1.08,1.03052826359445,-0.0382373024497665,0.0108716611617635,-0.00587661653142567,0.00353832595730876,-0.000822212080849117,6.07068802028186e-22
0.46,1.1,1.03931942431609,-0.0512826455959587,0.015186205807144,-0.00482858651806711,0.00222262346283656,-0.000614978204261296,5.00018067843606e-22
0.46,1.11,1.03980507319334,-0.0498010096660701,0.0125481967237725,-0.00435429004966714,0.0024649740954154,-0.000660937670217946,6.67120178125497e-22
0.46,1.13,1.04022069244442,-0.0497235111085943,0.013172248369656,-0.00552265714483729,0.00231825434925926,-0.000463090695754773,4.29503288191643e-23
0.46,1.16,1.04508545536553,-0.0537459570247845,0.0108501016915466,-0.00272146623919356,0.000517282430282158,1.64211202237085e-05,0
0.47,1,1.00000091697647,8.30278197136893e-07,6.57004248706989e-07,3.97238658982834e-07,5.13476610325091e-08,-3.80498021387151e-07,0
0.47,1.01,1.000396726586,-0.00474287108823243,0.0101992669285049,-0.00791260143606486,0.00235426261329015,-0.000292359976474914,0
0.47,1.06,1.01282968288806,-0.0139011703062758,0.00420728205546885,-0.00551908152758344,0.00302779284558372,-0.000642305572975811,0
0.47,1.07,1.01524119852634,-0.0181973402867001,0.00792213678604273,-0.00787226079622495,0.00355643099173119,-0.000648005776526247,0
0.47,1.08,1.02265639825251,-0.0266243783867109,0.00756816378290834,-0.00665254563563417,0.00396302380039388,-0.000908542181051955,0
0.47,1.09,1.02652760395362,-0.0322614420035179,0.00939343394536753,-0.00606442007212191,0.00308521622425588,-0.000678311123871446,0
0.47,1.11,1.03367869695456,-0.0409010051160132,0.0105988046449008,-0.00597514158521325,0.0035204099970742,-0.000919758290569906,0
0.47,1.13,1.04015891418111,-0.0485508071927102,0.010987590507809,-0.00449322268679478,0.00261021991625841,-0.000710758510961578,3.87387231406187e-23
0.47,1.17,1.04703698308793,-0.0559506842864262,0.0112489077138688,-0.00283839884449965,0.000405234109721073,9.97643075240727e-05,1.91027559731225e-22
0.47,1.18,1.05164458349817,-0.0621716048599679,0.0128825683968558,-0.00321244571485367,0.00106177812537479,-0.000203103851428324,0
0.48,1,1.00000091698518,8.30272442192801e-07,6.57008995390879e-07,3.97242963872261e-07,5.13183820269737e-08,-3.80480752733745e-07,0
0.48,1.01,0.998362380401784,-0.00208151054834418,0.0103602650095578,-0.00906836891983978,0.00269979963460315,-0.000270141982827608,0
0.48,1.02,1.001865136412,-0.00281830565810851,0.00511127449650279,-0.00698034372841858,0.00357163019713914,-0.000747015404505503,0
0.48,1.03,1.00484105579971,-0.00897478878700233,0.0104005086933365,-0.00863518230542286,0.00263082734797053,-0.000260090359197772,0
0.48,1.04,1.00832790584616,-0.00988085164467313,0.0050265630314169,-0.00572923177061194,0.00282463101181355,-0.0005667306621661,0
0.48,1.07,1.02139141241344,-0.0239574816698389,0.00389309786498377,-0.00373197599298652,0.00345148481118373,-0.00104437799483187,0
0.48,1.08,1.02316459030261,-0.0275314925557464,0.00852124165364705,-0.00728953684135823,0.00383729676584577,-0.000699979668578544,8.01286254318707e-22
0.48,1.09,1.0259890693383,-0.0323597005222593,0.0108071541988759,-0.00703729398933233,0.00333427950510432,-0.000731427614749571,0
0.48,1.1,1.028136744718,-0.0355778629297735,0.0119142246856603,-0.00585507743239239,0.00149777964943992,-0.000113765428764289,0
0.48,1.12,1.03211512742485,-0.038464638387861,0.0104978734223629,-0.00656892618540657,0.00306086095384039,-0.000638326287183778,0
0.48,1.13,1.03974899381492,-0.0489127891996325,0.0128006356060881,-0.00537635127648199,0.00209186503730444,-0.000350417770345829,2.67296242385863e-23
0.48,1.15,1.04406360639532,-0.053643998585319,0.0133870154572379,-0.00554477162387002,0.0019661837692211,-0.000226165967837518,0
0.48,1.19,1.05151071061196,-0.0618576899015259,0.013270098011621,-0.00381713215333501,0.00104329992889856,-0.000147540628960669,9.88823009717322e-22
0.49,1,1.00000091697645,8.30278369194661e-07,6.57003996194718e-07,3.97238947596185e-07,5.13471698288286e-08,-3.80497718464728e-07,0
0.49,1.01,1.00237882343301,-0.00292555075933443,0.00209170906045964,-0.00214422987689231,0.000394272279225935,0.000207399510647264,1.9845241117454e-21
0.49,1.02,1.00365823511538,-0.00469757834645345,0.00549375275476203,-0.00808256160493862,0.00451986528616854,-0.000889336846377024,1.69034303412325e-21
0.49,1.03,1.00480325613914,-0.00593385190706456,0.00637411176557421,-0.00834994635972991,0.00337897613176708,-0.000270215326068004,1.23255663421583e-21
0.49,1.06,1.01707613783048,-0.0217265828663162,0.00931732428112039,-0.007310778831727,0.00316061726438446,-0.000514517305650676,2.50323645598335e-22
0.49,1.08,1.02213051877992,-0.0267587666224099,0.00939434732497422,-0.0078411272773829,0.00367353124662573,-0.000596383818818866,0
0.49,1.09,1.02574751640232,-0.0320234334425068,0.0108106550853339,-0.00714221144054971,0.00329801625883685,-0.000688461964698778,0
0.5,1,1.00000091697644,8.30278455799647e-07,6.5700386992724e-07,3.97239092461423e-07,5.13469208938338e-08,-3.80497566035173e-07,0
0.5,1.01,1.00209555575587,-0.00250618803445945,0.00154498751296478,-0.00104146461636618,-0.000603112319723234,0.00051264536077906,3.11035172991543e-21
0.5,1.02,1.00408369981349,-0.00631889217989571,0.00333002050493,0.00104231661151674,-0.00344866169198612,0.00131389329851136,7.50855503381792e-22
0.5,1.03,1.0085078152217,-0.00701661827789941,-0.00498468707359993,0.00629340088992949,-0.00380005267197475,0.00100247236937633,0
0.5,1.04,1.00997250969054,-0.00761245864856066,-0.00651751161193747,0.00758617618376844,-0.00472314628991643,0.00129671653301448,1.81313008168667e-21
0.5,1.06,1.01152161882365,-0.00830063090705909,-0.00696834855739518,0.00725768228617408,-0.00490635262611178,0.00139823137543509,2.58765480881493e-21
0.5,1.08,1.01531238059342,-0.0111845404277626,-0.00848982193844334,0.0075573162204056,-0.0042753042844371,0.00108208949411297,4.52420616019724e-22
0.5,1.09,1.01812298404284,-0.0121592148840379,-0.0111615356597932,0.00703232885495972,-0.00222940338087636,0.00039692195062703,0
0.5,1.11,1.02009016850658,-0.0148159999370265,-0.00889409200925323,0.00503795132501216,-0.00179266549650643,0.000376644218031859,0
0.5,1.13,1.04025678909809,-0.04779154858766,0.00967025357439437,-0.00382310516573747,0.00214598764463713,-0.000456440344162107,1.53303832527734e-22
0.5,1.16,1.04801850589608,-0.0586411668116578,0.0143991789456605,-0.00575251258361117,0.00236261079863857,-0.000384778882440039,2.14549792377152e-22
0.5,1.19,1.05263746304006,-0.06229433384839,0.0115714584172239,-0.00252242155685712,0.000631733291477672,-2.21534605477479e-05,0
0.51,1,1.00000091697643,8.30278543012636e-07,6.57003743635802e-07,3.97239237521548e-07,5.13466698733571e-08,-3.80497413092964e-07,0
0.51,1.01,1.00194839365763,-0.00141115709810028,0.00226266629755571,-0.00658210094506074,0.00502346517833239,-0.00123884347390828,0
0.51,1.04,1.00625302245016,-0.00894138490000359,0.00887474509864481,-0.00914353321743201,0.00332885771124135,-0.000369421329445076,0
0.51,1.05,1.01063506226365,-0.0127134517876521,0.00709115736562939,-0.00851716020540996,0.00433553627504608,-0.000828901413740628,7.71538947533775e-24
0.51,1.08,1.02305747630746,-0.0283253625581234,0.0095589506672023,-0.00677812218040101,0.00297048236676081,-0.000481304950610402,5.36058234123126e-22
0.51,1.11,1.03488061719327,-0.0441643835356517,0.0139162970756357,-0.00700195998124709,0.00293842380452707,-0.000566987955546141,0
0.51,1.13,1.03656184966885,-0.0442278093870449,0.0119591814148289,-0.00654129727467225,0.00265183468186613,-0.000401822900616993,0
0.51,1.14,1.03949002905711,-0.0466790612608103,0.00976424544952833,-0.00441435210403291,0.00251198009826216,-0.000670938849524603,0
0.51,1.15,1.04046514428414,-0.0478845661486018,0.0104581275833991,-0.00450771184787259,0.00179789163168788,-0.000327016065735208,0
0.51,1.19,1.04907564664327,-0.0571382292927168,0.00945959198080499,-0.00140741973396542,-5.83219564497324e-05,7.04782337868334e-05,7.83821299999484e-22
0.52,1,1.00000091697643,8.30278630586183e-07,6.57003617282141e-07,3.97239382753795e-07,5.13464169246365e-08,-3.80497259548978e-07,0
0.52,1.01,1.00179890558022,-0.0010730235846489,0.00171042052879848,-0.00573295114270607,0.00432204262392574,-0.00102297038642523,0
0.52,1.02,1.00227126095354,-0.000247761548823442,0.00150339045989356,-0.00804308269847723,0.00572698356470071,-0.00120841436242482,2.83645704555633e-21
0.52,1.03,1.00491978504063,-0.00688276146804787,0.0074173279838829,-0.00878316931094053,0.00396271756913231,-0.000631569402531184,0
0.52,1.05,1.00931761744849,-0.0101050025370193,0.00573241913214592,-0.00876520296513395,0.00469185790308531,-0.000869446504510068,2.43055850570855e-23
0.52,1.07,1.0157758766463,-0.0171143060457255,0.00491274383907095,-0.00641583529648939,0.00352086430162293,-0.000677184000897003,0
0.52,1.09,1.02636789349948,-0.0313497807934766,0.00897909451862567,-0.00735703821324713,0.00433280015620597,-0.000970888242806843,0
0.52,1.1,1.03171683470261,-0.0387231874795528,0.0101470368232759,-0.0056498248192225,0.00343644420081363,-0.000925260188422873,0
0.52,1.12,1.03452758054133,-0.0415144993278836,0.0109084911201111,-0.00596149164427587,0.00228415847199268,-0.000242268215793638,4.26287777248391e-22
0.52,1.13,1.03791373740782,-0.0460503047407729,0.0112635923611363,-0.00429725339890089,0.00132940746382546,-0.000157242900664303,7.63636017819142e-11
0.52,1.19,1.04999678697294,-0.0585814810702582,0.0100196655014636,-0.00151959613421366,7.71954392376103e-05,9.17515651425182e-06,1.40384638406173e-21
0.52,1.2,1.05231659398513,-0.0617385805207506,0.0114960247177862,-0.00249100957434491,0.000455787279296533,-3.70989916502182e-05,0
0.53,1,1.00000091697642,8.30278718580977e-07,6.57003490808733e-07,3.97239528402071e-07,5.13461626133836e-08,-3.80497105433623e-07,0
0.53,1.01,1.00217842699603,-0.0013718326389483,0.00192593832151205,-0.00710564491229215,0.00597366562938064,-0.00159812976663076,0
0.53,1.02,1.00987432734106,-0.0122913281796399,0.00537072551198751,-0.00661115196930457,0.00478079522310969,-0.00112099156897097,1.71915369568279e-21
0.53,1.04,1.01141011395195,-0.0123697005614073,0.0046903468914121,-0.00799927728448204,0.00543937222124979,-0.00116856937108297,1.00589506878136e-21
0.53,1.05,1.00825634318942,-0.010245896495778,0.00764253639618654,-0.00889491382607299,0.00391962054828761,-0.00067544735603606,0
0.53,1.07,1.01671891482452,-0.0179895718297135,0.00478323852432598,-0.00688200534667123,0.00429260810599148,-0.000921024853567445,0
0.53,1.08,1.02483791972351,-0.0311707063008505,0.0108099162824583,-0.00710247527575763,0.00317759913619415,-0.000550133910208438,6.2521225965042e-22
0.53,1.09,1.02578571323277,-0.0317575559502365,0.011350470233107,-0.00846856386186961,0.00353027883888688,-0.000438261543146594,3.50096314748609e-21
0.53,1.11,1.03023000404932,-0.0364774469513479,0.0110561981844765,-0.00778670775446019,0.00364364088016725,-0.000663681809137963,0
0.53,1.13,1.03666608976081,-0.0409342572378916,0.00479829447510175,-0.00161530141057315,0.00143642738374435,-0.000349316761188752,2.61907788223905e-23
0.53,1.14,1.03756227644419,-0.0437963716146146,0.00906038386906727,-0.00417483647984563,0.00148184510745554,-0.000131394938560623,0
0.53,1.15,1.04162890484617,-0.0479221980083661,0.00758358000951538,-0.002383844187858,0.00148784261494203,-0.000392415829219871,0
0.53,1.16,1.04153522145189,-0.0478180721761348,0.00813885192183782,-0.00257020948959828,0.000804629920594084,-8.85842822372042e-05,0
0.53,1.18,1.04784707874345,-0.0550592797213418,0.00823548973909081,-0.00142214518804989,0.000470098012166818,-6.94659781931443e-05,2.54307875050986e-22
0.53,1.19,1.0516995981593,-0.0606458761629055,0.0104610631715479,-0.00173177955394679,7.13705234968669e-05,0.000147369751995201,0
0.53,1.2,1.05183390440105,-0.0606370088082185,0.0104782461141192,-0.00181481205201359,4.48918725389222e-05,9.64953748702884e-05,0
0.54,1,1.00000091697639,8.30286080599106e-07,6.5701009122294e-07,3.97226407071742e-07,5.13333013626376e-08,-3.80485060423596e-07,0
0.54,1.01,1.00193475146708,-0.00397861346740693,0.00706897054989763,-0.00869493615509355,0.0045210447220338,-0.000848793480751003,4.53410370745623e-22
0.54,1.02,1.00276304510736,-0.00391129012522879,0.00625849037009411,-0.00900834823232028,0.00483517758259304,-0.000934698373429173,0
0.54,1.03,1.00358019120051,-0.00449821059194604,0.00696680181131399,-0.00979250164313247,0.00420227455320501,-0.000456224868738744,2.95624316166937e-21
0.54,1.04,1.0079082917048,-0.00708047406946703,0.00228895925700703,-0.00743576473590776,0.00588418982784296,-0.00156291614891667,1.60909096332904e-10
0.54,1.05,1.01056264641682,-0.0123561455492165,0.00685098925808271,-0.00888130759145542,0.00478449412765184,-0.00095843419407279,3.44788901637535e-23
0.54,1.07,1.01720876051922,-0.0195872380749697,0.00599798033982334,-0.00626900037650707,0.00327754680625622,-0.000625889769409659,2.81983108011066e-24
0.54,1.09,1.02260950998239,-0.0251613564196083,0.00585716532064657,-0.0062986033200213,0.0038678981598847,-0.000872532806187324,0
0.54,1.1,1.0275476556047,-0.0337154625286498,0.011205600028733,-0.00767180542280615,0.00302122496371506,-0.000385169395254091,0
0.54,1.11,1.03009524323484,-0.0361228265199836,0.00982815313500234,-0.00588523597987738,0.0025797583872265,-0.000493085667949463,0
0.54,1.17,1.04544284279352,-0.0535820877424286,0.0107695765553725,-0.00349738258069236,0.000892188289613952,-2.33312304230185e-05,6.47202873001321e-23
0.54,1.18,1.04729307805994,-0.0550438405580964,0.00963203765735124,-0.00277159158781037,0.00116644477965352,-0.000274352770571036,0
0.54,1.2,1.05479823716449,-0.0654744181553166,0.0128585647068072,-0.00284044870678616,0.000830010973483759,-0.000170229079097714,0
0.54,1.21,1.05407185882526,-0.0639310662839612,0.0121665756127483,-0.00275323242761322,0.000477256234399612,-2.97033199980432e-05,0
0.55,1,1.0000009169945,8.30267458256246e-07,6.56982742110559e-07,3.97256529733903e-07,5.13424936577143e-08,-3.80496513423233e-07,0
0.55,1.01,1.00188226580832,-0.00367786845778557,0.00666817967359253,-0.00857938313845854,0.00459025109023873,-0.000881021333561819,1.11285274108933e-21
0.55,1.02,1.00242261220006,-0.00379652433670774,0.00689100967384364,-0.00943312065929537,0.00478136746961816,-0.000862967988075493,1.65872734377744e-21
0.55,1.03,1.00154754178583,-0.00109589653717181,0.00510770770021378,-0.00913189134652097,0.0040469022980384,-0.000472033479408595,0
0.55,1.04,1.01048713667326,-0.0112450762494687,0.00428575571004599,-0.0078030387488122,0.00567762619599807,-0.00140011777781072,0
0.55,1.07,1.02313586285203,-0.0303633762749763,0.0131374879638198,-0.0090423306198319,0.00352630035346928,-0.000391784804235306,0
0.55,1.12,1.03461376058746,-0.0418298513359934,0.010956183179506,-0.00587842163646977,0.00264461605131724,-0.000504315897667187,3.82347220375885e-22
0.55,1.14,1.04027672854933,-0.0485137805091744,0.0120527356674534,-0.00641338244375086,0.0033949938570305,-0.000795392733202209,0
0.55,1.15,1.04283136482358,-0.0528305432389087,0.0150972640897396,-0.0074587783483218,0.00272590753228828,-0.000363345418391888,0
0.55,1.21,1.0566955922413,-0.0685399299106677,0.0152508793743892,-0.00464951064549343,0.00152189656227255,-0.000277238986457982,0
0.55,1.22,1.05744609225118,-0.0693125663407248,0.0153167209341684,-0.00439286652340858,0.00109259356470217,-0.000148312828384682,2.92164518259614e-22
0.56,1,1.00000091696885,8.30281394143003e-07,6.56994242568113e-07,3.97246792799337e-07,5.13703219454513e-08,-3.80514392539968e-07,0
0.56,1.01,1.00418101880852,-0.00697070275144034,0.00537385680183041,-0.00288432523482361,-0.000230932773416565,0.000533508798456549,2.48326090166695e-21
0.56,1.02,1.00687338312342,-0.00799571143217344,0.00516883658420804,-0.00847383673291942,0.00559323595962924,-0.00116353114178031,2.00915601899209e-21
0.56,1.03,1.00821491838839,-0.00994330098646014,0.00618342271738571,-0.00866810768301861,0.00540090098553743,-0.00118550299221656,3.59262318968994e-22
0.56,1.04,1.01464588642867,-0.0210847705778705,0.0118394200787411,-0.00804159739509002,0.0030527729328665,-0.000409425629907103,1.06518608499613e-22
0.56,1.06,1.01640069169694,-0.0210375963018707,0.0109277767551141,-0.00985611522524769,0.00397389983584272,-0.000406456351438441,0
0.56,1.07,1.02042499596917,-0.0277196929175908,0.0136407246542643,-0.00913737577453913,0.00322008951660321,-0.000426581991768299,0
0.56,1.11,1.02971448612784,-0.0348518264363069,0.00910671876542329,-0.00694759788014031,0.00380668956917079,-0.000826463534267597,0
0.56,1.13,1.03753409614046,-0.0434855233227889,0.00813782063632338,-0.00426443209288786,0.00272955671212153,-0.000649581865494955,0
0.56,1.14,1.03753061240103,-0.0439678518647644,0.00947030822896671,-0.00457886372411761,0.00180029825057531,-0.000252600891857026,1.17000107214142e-21
0.56,1.16,1.04192609842345,-0.047458543302363,0.00686574593235535,-0.00232804446680555,0.00124485848405367,-0.00024827772340493,0
0.56,1.17,1.04788614631564,-0.0580817517027831,0.0141308786448071,-0.00543224321248683,0.00157701507343467,-7.82390407463449e-05,0
0.56,1.19,1.05333546399898,-0.0638761243526899,0.0124269927232038,-0.00228008570000491,0.000477356224447594,-8.18570189569923e-05,6.17689349580889e-22
0.57,1,1.0000009169764,8.30279074787341e-07,6.57002985446703e-07,3.97240112937273e-07,5.13451291646223e-08,-3.80496484236519e-07,0
0.57,1.01,1.00453573084142,-0.00804287091705857,0.00635674318948295,-0.00294835682384261,-0.000536676961196359,0.000637854324185436,2.54975359536293e-21
0.57,1.02,1.00625651554086,-0.00881397369219451,0.00745320923018756,-0.0088857864041469,0.00499428942674204,-0.00100187776845232,0
0.57,1.04,1.01155259973705,-0.0120429972438465,0.00413079641146376,-0.00826010910432096,0.00590984943865136,-0.00128785342008203,1.14226416542663e-10
0.57,1.07,1.02015555887636,-0.0234815545570063,0.00760381849224444,-0.00845811870429491,0.00542749069735496,-0.0012450353465178,1.21273319431185e-22
0.57,1.1,1.02404255260346,-0.0296478901887582,0.0117555745587373,-0.00941233158569338,0.00396032374677109,-0.000696185878551466,0
0.57,1.11,1.02936789208221,-0.0370381725569526,0.0137629251160942,-0.00902841303441024,0.00353878343802867,-0.000601008428667871,6.77311827954873e-23
0.57,1.12,1.03232000065945,-0.0402582864049393,0.0136372683407814,-0.00840155466755128,0.00323277617243291,-0.000528233172953416,0
0.57,1.14,1.03991151468947,-0.0476753876141631,0.0115884236880104,-0.00641560903932164,0.00326148204700406,-0.00066852138387501,0
0.57,1.18,1.05233482730699,-0.0652552192169632,0.0176260008545072,-0.00644590821579311,0.00206118387644995,-0.000319109012858393,0
0.57,1.2,1.05522483849651,-0.0676711159640403,0.0167871212880554,-0.00574238509880996,0.00149586307987805,-9.26048949791047e-05,4.57064866880035e-24
0.57,1.22,1.05620016727639,-0.0659017550492352,0.0115951214617902,-0.00224445142577513,0.000344709875162901,7.86892522097526e-06,7.30449225906095e-23
0.58,1,1.00000091697639,8.30279165036405e-07,6.57002859340269e-07,3.97240259621396e-07,5.13448673315199e-08,-3.80496328033172e-07,0
0.58,1.01,1.00028789511419,-0.00595891760401361,0.0122659207748566,-0.00793129889499028,0.00115968776953752,0.000179136435912089,0
0.58,1.02,1.00210636665126,-0.00548573642655817,0.0111822362541718,-0.0114020313268,0.00370512667506227,-0.000103585484705827,3.70250829164697e-22
0.58,1.03,1.00575265261018,-0.0110994554323626,0.0127694515618695,-0.0104083555754205,0.003351342973547,-0.000363305748084533,0
0.58,1.05,1.00864034039354,-0.0105919568829424,0.00792531756794855,-0.00988617812237466,0.00484209002089103,-0.000927370510345585,6.02566029047353e-23
0.58,1.06,1.01475001583865,-0.020807531059997,0.0129825603520167,-0.0097069592285106,0.00308226825861423,-0.000298153794097876,4.84529199412686e-22
0.58,1.07,1.01740475394612,-0.0239117504240338,0.0132553719679787,-0.00945388934524323,0.00311346650423937,-0.000405793222260092,2.48672575547087e-23
0.58,1.08,1.01959244659344,-0.0242659111797001,0.0105207475462294,-0.00927732044142726,0.00418953457088781,-0.000757377452921757,0
0.58,1.1,1.02756435610159,-0.0330420736921023,0.0104712663221569,-0.00871507712613508,0.00472590952415117,-0.00100233787608431,0
0.58,1.12,1.03472081221134,-0.040822405422927,0.00950049585375095,-0.0062956042284478,0.00374712682470172,-0.000848454284670922,5.38303180012267e-22
0.58,1.13,1.03593319637995,-0.0424374493168536,0.00968543200993152,-0.00487541354377728,0.00198304373629401,-0.000286873047481735,1.03145160573256e-22
0.58,1.15,1.04494982314779,-0.0550491724519135,0.01453154981292,-0.00726938621999129,0.0035992578293156,-0.000760202634261448,4.03756183087632e-22
0.58,1.17,1.04724062381286,-0.0580362663427157,0.0151260075594664,-0.00584947756597411,0.00174900830661101,-0.000228089696449567,0
0.58,1.19,1.05310140384242,-0.0649750564488062,0.0162401645729535,-0.00655203588436646,0.00279444004212959,-0.000607170247998813,3.58958838889428e-22
0.58,1.23,1.05994215063973,-0.0723925039608768,0.0159668841531413,-0.00445822553270191,0.00105740582745582,-0.000114076968517019,0
0.59,1,1.00000091698007,8.30286855559524e-07,6.56996864985378e-07,3.97256038279303e-07,5.12981811617623e-08,-3.80470793355158e-07,0
0.59,1.02,1.00192551354893,-0.0033010048608924,0.00707914300004907,-0.00986270604003824,0.00520718115932387,-0.0010457504699851,0
0.59,1.03,1.00216533174212,-0.00271897831057936,0.00683101969987412,-0.0098175200345106,0.0038361447946947,-0.000293667451963068,1.3188872974111e-21
0.59,1.04,1.00525349697221,-0.00384632915989459,0.00232862847212222,-0.00758937009191492,0.00497463603237999,-0.00111877642759348,0
0.59,1.07,1.01793944347838,-0.0193062892450515,0.00456523374951087,-0.00648721525194365,0.00413030852676905,-0.000839321824089002,0
0.59,1.09,1.02667309086176,-0.0331944972499124,0.0113335542611364,-0.00748759040715086,0.00316684814127081,-0.000489324697553512,0
0.59,1.11,1.03299586811247,-0.0388285087626828,0.00890433729487312,-0.00620400962214454,0.00424465926843374,-0.00111033969403874,0
0.59,1.12,1.03312434235943,-0.0393617983160108,0.010232207252091,-0.00639694649381177,0.00287335101524737,-0.000469184883862255,0
0.59,1.15,1.04028389237477,-0.0473191796121604,0.00986963280956695,-0.00439741012104647,0.00197234680524562,-0.000407412812983846,0
0.59,1.17,1.04760615412449,-0.0584716241091551,0.0159340715862321,-0.00734343998806363,0.00262091936687158,-0.000344274880832188,2.77417730235498e-22
0.59,1.19,1.05468930648433,-0.0675176606471278,0.0177252815547353,-0.00695929812721839,0.00231847794066323,-0.000254361299523947,0
0.59,1.2,1.05689292456155,-0.0696781358426654,0.0170648970251479,-0.00625088482067821,0.00235999216640633,-0.000387076192611522,4.81437648728612e-11
0.59,1.22,1.05980764672708,-0.0734879205552376,0.0177036708988823,-0.00520499054306024,0.00143185739536878,-0.000248602845629359,1.71811560816193e-23
0.6,1,1.00000091697638,8.30279345685941e-07,6.5700260633224e-07,3.97240553458198e-07,5.13443399836506e-08,-3.80496014403212e-07,0
0.6,1.01,1.00232881592156,-0.00307308899430404,0.00485759666643546,-0.00857609617366321,0.00589672596385832,-0.00143152974287527,7.89146474460165e-22
0.6,1.02,1.00271393951945,-0.00282854166236186,0.00567077341849453,-0.0102783892476275,0.00564673901272845,-0.000922144651336902,4.83910181713912e-21
0.6,1.03,1.00690579806601,-0.00839335588379679,0.00630268471293244,-0.00871828085326772,0.00479259483756183,-0.000887110460266723,0
0.6,1.04,1.00768705808061,-0.00838315354882414,0.00631991474710857,-0.0102133096575549,0.00552033252330479,-0.000928556280207265,1.17578835336567e-21
0.6,1.05,1.01042814562417,-0.0120639393080141,0.00698474900460588,-0.00954035959475641,0.00523476698058778,-0.00104112020743051,0
0.6,1.07,1.01542816012046,-0.0175257100924774,0.00660582781077586,-0.00806077460900862,0.0046137718889186,-0.00105911570542374,0
0.6,1.12,1.03416329573738,-0.0418570950070183,0.013196604454411,-0.00910869183753471,0.00450988641865027,-0.000902028829544547,0
0.6,1.13,1.03791278330936,-0.0488142196896268,0.0174697473964909,-0.00889135616426646,0.00244565881840201,-0.000120677460478232,2.74729157428045e-24
0.6,1.2,1.05534811496711,-0.0687141979587658,0.0184477048200565,-0.00689391995849311,0.00213410500830116,-0.000320089977506368,0
0.6,1.21,1.05916465379201,-0.0725444843081018,0.0176669276509139,-0.00621840204785884,0.00235280890725762,-0.0004198153462345,1.96900614376219e-22
0.6,1.23,1.06157357337279,-0.075075423558525,0.0175595581931534,-0.0055302989816072,0.0017824076682678,-0.00030818251440715,3.05242789719064e-23
0.61,1,1.00000091697638,8.3027943671827e-07,6.57002480087162e-07,3.97240700651062e-07,5.13440745467269e-08,-3.80495856947405e-07,0
0.61,1.01,1.00209192433628,-0.00313204066139455,0.00510789647623284,-0.00806234624253579,0.00524715585988699,-0.0012501661428238,0
0.61,1.03,1.01183960273371,-0.0152008005575521,0.00776168236910357,-0.00831995792667261,0.00483341411806032,-0.000911610317005558,1.16563128482585e-23
0.61,1.04,1.0119341353267,-0.0152314182624348,0.00890295729769126,-0.0100062587017872,0.00538260947221647,-0.000979739303505132,1.51425969384611e-22
0.61,1.05,1.01593491980105,-0.021142724544419,0.0105323793039858,-0.00875561215349756,0.00420846637776771,-0.000775186314634946,0
0.61,1.07,1.0207237037943,-0.0249965482171087,0.00893640673189155,-0.00852722752336172,0.00489130715907812,-0.00102548249554074,2.32280718469717e-23
0.61,1.1,1.02869497667725,-0.0362817390692523,0.013406051199681,-0.00937374064266948,0.00454744720804491,-0.000990952139748901,0
0.61,1.12,1.03446323562236,-0.0407328473667687,0.010233029159563,-0.00727140201565436,0.00426766879123082,-0.000957713258485982,0
0.61,1.13,1.03739250246834,-0.0447560834928061,0.0107589336634875,-0.00557337895174501,0.00277722241791753,-0.000597259884821168,7.23624270469605e-23
0.61,1.16,1.04280618526071,-0.0501369641099793,0.00990297858786466,-0.00411793462437715,0.00203651996109719,-0.000488947716161496,2.43783161991717e-23
0.61,1.19,1.05356182379425,-0.0667713720872893,0.0185813856451338,-0.00720184925528286,0.00199363075293084,-0.000161872978767839,5.07948428690072e-22
0.61,1.23,1.06225854311388,-0.0763507080993023,0.0180682276751073,-0.00516488345111585,0.0014198639275626,-0.00022940899841286,0
0.62,1,1.00000091698125,8.30276601986234e-07,6.5699660239515e-07,3.97228754684926e-07,5.13729531509995e-08,-3.80508951991846e-07,0
0.62,1.01,1.00228097159896,-0.00321217848927256,0.00504945799663861,-0.00856067110273573,0.0059416872666163,-0.00149684364892105,0
0.62,1.02,1.00510190722465,-0.00433439332077035,0.0030847449375913,-0.0089867631689608,0.00658073933454669,-0.00144385861476465,4.68638134010335e-21
