zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,fval
0.08,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,1.76667355548201e-19
0.08,0.99,1.0031234056169,-0.00542078436194626,0.0017193403895553,0.000988240385236403,-0.000606359331836932,0.000198680740024948,2.54638036533452e-19
0.08,0.98,0.997307397571436,0.0019382896741288,9.61418240042041e-05,0.00121562371949704,-0.00079078799742859,0.000235909437810603,0
0.08,0.97,0.993335109580901,0.00662499967487627,-0.000287228731644887,0.000646655681074131,-0.000603739819271539,0.000286832374431704,3.53902853910884e-19
0.08,0.96,0.990322785030567,0.0101629694540894,-0.00111884101697259,0.000642071128967699,-1.43388728264692e-05,8.03698818703923e-06,1.80857525744471e-20
0.09,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,1.57037708718313e-19
0.09,0.97,0.989323228467453,0.0127431804028786,-0.00206895215788315,6.17117897115172e-05,-0.000354716840719495,0.000298175590762619,0
0.09,0.96,0.988714209144215,0.0126049253613448,-0.00183066249936105,0.00045992631026773,1.58520922372599e-05,3.84317387798387e-05,0
0.09,0.95,0.987189490486774,0.0133066130716234,-0.0010236685622938,0.000666276187782301,-0.000263233582311903,0.000127261950128455,5.64900218330725e-20
0.1,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,1.41333980572847e-19
0.1,0.99,0.997792585572422,0.000147566061462728,0.00302843595538489,-0.00085631821245582,-2.67276416810638e-06,-0.000107075564271169,0
0.1,0.97,0.993268082144764,0.00461011546607567,0.00335117495855542,-0.00166251882332305,0.000661871470792091,-0.000226096303518898,4.56706025187361e-19
0.1,0.96,0.991187954448796,0.00859735763732616,7.08397438928599e-06,5.42006743048895e-05,0.000134844401607348,2.1241077156039e-05,0
0.1,0.94,0.984811423012039,0.0157591905038321,-0.00119599806208545,0.000626140309045264,-8.78279467411032e-05,8.98688542466119e-05,0
0.11,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,1.28485468664365e-19
0.11,0.99,-1.00224030739766,0.00305886220993892,0.000781382647654867,-0.00220786338699793,0.000760067726591835,-0.000154664845417171,1.04580083516216e-19
0.11,0.97,0.993869755908334,0.00534602968742527,0.000128171070085249,0.00142739102804749,-0.00102194465586416,0.000253225042091489,1.05867985734148e-19
0.11,0.96,0.989527133506045,0.0101044318144944,0.000257650774677351,-0.00012324383601841,0.000598603068484702,-0.000361891433177425,2.85203929402574e-19
0.12,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,1.17778370552037e-19
0.12,0.98,0.993924158933426,0.00746130236233417,-0.00164119625471492,-0.000231432466201361,0.000660090565444988,-0.000170348047677987,2.41567346298476e-19
0.12,0.94,0.983947662710902,0.0155550354468052,0.000632872587539091,-0.000175251129770677,0.00010826278223187,-6.57837413601585e-05,2.1332494889645e-19
0.12,0.93,0.981810245506863,0.0187954203206976,-0.00131085974287851,0.000697085626401505,-6.46429438239156e-05,7.56099146101746e-05,4.26844527533952e-20
0.13,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,1.08718514855619e-19
0.13,0.99,1.00068944970672,-0.00226583990058008,0.000343387043279048,0.00204756541940269,-0.000723122422077569,-8.89183534284537e-05,0
0.13,0.98,0.996871071145955,0.00100736171835273,0.00340739930588497,-0.00136911212573293,-0.000187387011090762,0.00027324294475488,3.59130973400424e-19
0.13,0.97,0.991719926380981,0.005641270206948,0.00455185642526068,-0.00212770476676659,0.00038885118222686,-0.000171571902229723,0
0.13,0.96,0.99064122579248,0.00647210407986946,0.00430602539017438,-0.00194408293893224,0.000998929606430147,-0.000471519089196548,2.18826946772114e-20
0.13,0.94,0.983764382597138,0.0152958980653064,0.00139038847659857,-0.000524245388817273,0.000191021077935111,-0.000114645891885972,3.18117910382995e-19
0.13,0.93,0.982126353057008,0.018059197043591,-0.000677386423328475,0.000397527412058664,6.58076416027765e-05,3.13601017320726e-05,8.52434631492059e-20
0.14,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,1.00952921743402e-19
0.14,0.99,1.00285527052178,-0.00487256370807414,0.0024704133795201,-0.000315816064786965,-0.000783944113145423,0.000649162595715952,1.0532198117712e-20
