zeta,omega_ratio,solution_1,solution_2,solution_3
0.14,0.99,1.00209365039162,-0.00445398064052215,0.00236285470672624
0.14,1,0.994120150975672,0.00881277522691851,-0.00293045342935017
0.14,1.01,1.00564213141173,-0.00719868173904528,0.00155897279475356
0.14,1.02,1.00248643614601,-0.00129368935550973,-0.00119037066130048
0.14,1.03,1.00922427562671,-0.0102028285902694,0.000980881716826773
0.14,1.04,1.00555565523989,-0.00362953058169226,-0.00192383824912169
0.14,1.05,1.0091057044538,-0.00780471707519975,-0.00129874645636625
0.14,1.06,1.01134428848876,-0.0101404320961698,-0.00120165590947452
0.15,0.93,0.98091942697304,0.0188281255494485,0.000255307368167466
0.15,0.94,0.982899659041886,0.01743017526924,-0.000327036623461999
0.15,0.95,0.988000881795676,0.0112236418638755,0.000778216851711262
0.15,0.96,0.984996368783827,0.0172459723221218,-0.00223966054732788
0.15,0.97,0.997713598623423,-0.000506390357303978,0.00279541993405893
0.15,0.98,0.98496523352076,0.0200048766448044,-0.00496753689844574
0.15,0.99,0.996246211435154,0.00436665825828324,-0.000610347194539896
0.15,1,1.01136662238994,-0.0170465066690997,0.00568235663396435
0.15,1.01,1.00535740171579,-0.0067796118529835,0.00142463292389221
0.15,1.02,1.01461126876788,-0.0194645001680255,0.00485560687432776
0.15,1.03,1.01200428533787,-0.0144192889915805,0.00241733423774019
0.15,1.04,1.01087796732921,-0.0115552675608893,0.000679584354890477
0.15,1.05,1.01332118130332,-0.0141171555617786,0.000798214749976921
0.15,1.06,1.01077100417238,-0.00924091452247345,-0.00152789073274365
0.15,1.07,1.01728321918195,-0.0180182144019424,0.000737154951972442
0.16,0.92,0.979285706742717,0.0197645134489585,0.000952699599300313
0.16,0.93,0.979685564899937,0.020725694706834,-0.000408401565075546
0.16,0.94,0.982572924833834,0.0179050159961851,-0.000475142538536855
0.16,0.95,0.991095915001012,0.00665585121188006,0.00225097133977453
0.16,0.96,0.995121728084073,0.00198361575665241,0.00289733965385225
0.16,0.97,0.984683526518748,0.0191049631582642,-0.00378586409497672
0.16,0.98,0.988463801666721,0.0147593788530274,-0.00322060734713669
0.16,0.99,0.987720359616767,0.0171538413382919,-0.00487167839066968
0.16,1,1.00020369710679,-0.000328174426946775,0.00012695070934295
0.16,1.01,1.01136742104063,-0.0158187980354154,0.00445380073475772
0.16,1.02,1.00542084765591,-0.00565858334345929,0.000240110362878402
0.16,1.03,1.0035144534882,-0.00169154323512905,-0.00182057938638286
0.16,1.04,1.01025438016227,-0.0106137132859039,0.000361617002871279
0.16,1.05,1.01305747288074,-0.0137523683210466,0.000697137149678099
0.16,1.06,1.01078035395189,-0.00931252255958365,-0.00146563019721577
0.16,1.07,1.01708377304207,-0.0177490486369587,0.000667436492791344
0.17,0.92,0.974725274747279,0.0265132684152488,-0.00123561973458666
0.17,0.93,0.976430667001387,0.0256150497872087,-0.00204285902382686
0.17,0.94,0.984246614654804,0.0154743305863712,0.000281849890906979
0.17,0.95,0.97944569383582,0.0240960481225342,-0.00353900301123597
0.17,0.96,0.980190722675304,0.0243947001884468,-0.0045827399382037
0.17,0.97,1.0023648196418,-0.00752456778461559,0.00516237797284516
0.17,0.98,0.994562258570741,0.00558697723044728,-0.000146661653215443
0.17,0.99,1.00781649145031,-0.0130268304343381,0.00521286298435297
0.17,1,1.01321910611589,-0.019808658979063,0.00659202456091028
0.17,1.01,1.00176238591782,-0.00137784725117043,-0.000382116243189739
0.17,1.02,1.00840615138073,-0.0101708331784068,0.00176705782713335
0.17,1.03,0.997486212036141,0.00733148145836191,-0.00481536186048528
0.17,1.04,1.00827608990292,-0.00768142768585228,-0.000592376948839172
0.17,1.05,1.00446287380339,-0.000915386018412142,-0.00354524390012137
0.17,1.06,1.01906165729994,-0.0217330177407553,0.00267356157492012
0.17,1.07,1.01861261339135,-0.0200349175120263,0.00142446472557621
0.17,1.08,1.02010830659466,-0.0212636405554508,0.00115745442013897
0.18,0.91,0.975972760602681,0.0230976666534298,0.000932557264929989
0.18,0.92,0.977369688353796,0.0225925384299919,4.06948315576968e-05
0.18,0.93,0.976609612083599,0.0252896907730164,-0.00189644283938204
0.18,0.94,0.987218231978062,0.0108656220424503,0.00191894709496788
0.18,0.95,0.978943671748127,0.0248929711870669,-0.0038339057248506
0.18,0.96,0.999102221730978,-0.00399900185954758,0.00489946409143546
0.18,0.97,0.992595580980478,0.00716579143970907,0.000241255971708205
0.18,0.98,0.99127202497464,0.0104533635571196,-0.00172281165436157
0.18,0.99,0.994895875917762,0.00643295649147234,-0.00132631152360923
0.18,1,1.00762275231651,-0.0114583309773155,0.00383805211302453
0.18,1.01,0.989830690317478,0.0164503482618275,-0.00627861340877178
0.18,1.02,0.992918379958896,0.0130912509126403,-0.00600725603833447
0.18,1.03,1.0014022808394,0.00146496539687274,-0.0028649149039243
0.18,1.04,1.00071739543663,0.00361425931183623,-0.00432936780011989
0.18,1.05,1.01894530771206,-0.0225884608655552,0.0036453950319488
0.18,1.06,1.01435884931125,-0.0147119359110192,0.000355289046299727
0.18,1.07,1.01694030938342,-0.017469470819557,0.000531319787204178
0.18,1.08,1.01928366119209,-0.020060137962595,0.000778598554030936
0.19,0.91,0.978285487474096,0.0196185987082491,0.00209889873249463
0.19,0.92,0.972877404564575,0.0293322395369219,-0.00220672253817802
0.19,0.93,-0.982913239493681,-0.0158274254013651,-0.00126219538968068
0.19,0.94,0.980359074063751,0.0212800134694255,-0.00163629140357416
0.19,0.95,0.985151550265591,0.015567245161476,-0.000716057668221663
0.19,0.96,0.999219898382121,-0.00413729857310248,0.00492008264193149
0.19,0.97,0.995373915912311,0.00299960779227126,0.00162910463405821
0.19,0.98,0.984873399415417,0.0201684408001215,-0.00503926796951617
0.19,0.99,0.98810904890461,0.0166099700358901,-0.00471649792456529
0.19,1,1.01205826841549,-0.0180622288832673,0.00600643196130948
0.19,1.01,1.00184384665708,-0.00150747205921806,-0.000333951881279043
0.19,1.02,0.997570190613211,0.00612583086239257,-0.0036936471290439
0.19,1.03,1.0086256124366,-0.00931538830986548,0.000692105043993945
0.19,1.04,1.00024863409522,0.00433819280055713,-0.00458454076783895
0.19,1.05,1.00669028968806,-0.00423150015511605,-0.00245654662642516
0.19,1.06,1.01444989091024,-0.014830154398688,0.000382465209284539
0.19,1.07,1.01851551756482,-0.0198095925393321,0.00129623242735013
0.19,1.08,1.02151732272556,-0.023324205661,0.00180900129971482
0.19,1.09,1.02203775145889,-0.0231275458447688,0.00109187408851517
0.2,0.9,0.972094502810125,0.0270990753447653,0.000809478205631551
0.2,0.91,0.977915950265861,0.0200862732195264,0.00200076485662977
0.2,0.92,0.971869811939758,0.0308715938109957,-0.00273848529379763
0.2,0.93,0.985141981767583,0.012483291985398,0.00237758657122458
0.2,0.94,0.981942212322887,0.0187939300185892,-0.000733341775610399
0.2,0.95,0.976172265509154,0.0289804093577839,-0.00514993489813424
0.2,0.96,0.997138159929631,-0.00103604134605051,0.00390056471278299
0.2,0.97,1.00120112307067,-0.00564491555857915,0.0044464170179842
0.2,0.98,1.00818939008023,-0.014830005988419,0.00664318911405137
0.2,0.99,0.998221472207064,0.00139385807453821,0.000387192608511251
0.2,1,1.01161038342941,-0.017485388232278,0.00587748005414768
0.2,1.01,1.00321507707097,-0.00354922721381735,0.000336572261925937
0.2,1.02,1.00214843370457,-0.000770841262757173,-0.0013752169392606
0.2,1.03,0.9968714887483,0.00829766400895273,-0.00516682286744535
0.2,1.04,1.01853237425447,-0.0231258121540359,0.00459572553792258
0.2,1.05,1.00472377686934,-0.00131220024041499,-0.00340933252627197
0.2,1.06,1.02103719578494,-0.0247429053861742,0.00370791257526908
0.2,1.07,1.02243660256093,-0.0257208761050114,0.00328643216854405
0.2,1.08,1.02087540465835,-0.0223352836346638,0.00146199630896862
0.2,1.09,1.02292106545452,-0.0244840436388638,0.00156505913379346
0.21,0.9,0.969629959265075,0.0308987156329938,-0.000525622604218749
0.21,0.91,0.978817300958689,0.018824123296575,0.00236156053100638
0.21,0.92,0.970858986745782,0.0324373332605871,-0.00329340150724485
0.21,0.93,0.972117978259657,0.0320051673640542,-0.00412028473544888
0.21,0.94,0.988469484493892,0.00910025116362205,0.00243306105231956
0.21,0.95,0.978398732903749,0.0257285798359391,-0.00412457625114427
0.21,0.96,0.982935755939615,0.0202400327486535,-0.00317310429721868
0.21,0.97,0.981590642303585,0.0237653825442197,-0.00535340011434107
0.21,0.98,1.0064270071268,-0.0122880844793112,0.00586365457901284
0.21,0.99,1.00501849179119,-0.00877006992530727,0.00375409977146273
0.21,1,1.00117632782029,-0.00176500150644673,0.000591146205527751
0.21,1.01,1.00282918466156,-0.0030450002965559,0.000218240705298943
0.21,1.02,1.00425732731691,-0.00392822527482421,-0.000326726775993143
0.21,1.03,0.994587283909091,0.011697169724729,-0.00628212268288073
0.21,1.04,1.00060055651541,0.00375535370291985,-0.00435362192019731
0.21,1.05,1.01616563133412,-0.0184335689659217,0.00227018008980073
0.21,1.06,1.00771993567648,-0.00473321195222695,-0.00298452208028602
0.21,1.07,1.01342886350744,-0.0121664070584401,-0.00126029951652128
0.21,1.08,1.02433962812723,-0.027633047475954,0.00329554069056088
0.21,1.09,1.0194846890583,-0.0193445130970374,-0.000138094415739404
0.21,1.1,1.02048564308465,-0.0199389681688192,-0.00054462924959868
0.22,0.89,0.966132299334022,0.0343714864537182,-0.000500663326270875
0.22,0.9,0.966913397934106,0.0348718959012657,-0.00178223751883941
0.22,0.91,-0.981123810600834,-0.0154078233171435,-0.00347134914798621
0.22,0.92,-0.976239478195904,-0.0243066135580355,0.00054317088408126
0.22,0.93,0.980008758739325,0.0203123598622152,-0.000318263387646581
0.22,0.94,0.992493368877465,0.00304451872493266,0.00446490988734916
0.22,0.95,0.996760050301401,-0.00178963012652105,0.00503231536908314
0.22,0.96,0.978576206353197,0.0268406837774409,-0.0054142081638938
0.22,0.97,1.00395755404992,-0.00980929501266773,0.00585436666298792
0.22,0.98,1.00855313947648,-0.015366989267903,0.0068164226270495
0.22,0.99,0.98708212001808,0.0181625378451046,-0.00524213732845601
0.22,1,0.988821549284771,0.0167672907114377,-0.00558636748249561
0.22,1.01,1.01587448203807,-0.0225094227880903,0.0066373617204334
0.22,1.02,1.00278076000678,-0.00176121610492761,-0.00101716674261492
0.22,1.03,0.994983723873021,0.0111764597060457,-0.00615785555365586
0.22,1.04,1.00102314886379,0.00326045441929128,-0.00428132048100397
0.22,1.05,1.01443463807215,-0.0158669053578281,0.00143451092232205
0.22,1.06,1.00635129626815,-0.00265396571044792,-0.00369512995308966
0.22,1.07,1.01390315281171,-0.0129095808261343,-0.000991413797691972
0.22,1.08,1.01817516756811,-0.0183905397804229,0.000217493724989154
0.22,1.09,1.02552117946874,-0.0284494600629037,0.00293036412363014
0.22,1.1,1.02029679715967,-0.0196347187632883,-0.000660033560039562
0.23,0.89,0.96846457392018,0.0307920260527159,0.000746525689617984
0.23,0.9,0.975307200686647,0.0223683461395908,0.00232750603639248
0.23,0.91,0.966893956429496,0.0366372216999167,-0.00352819049347046
0.23,0.92,0.971118027395772,0.0319868949677239,-0.00310200141667928
0.23,0.93,0.974972790899817,0.0278787734690417,-0.00284870964597012
0.23,0.94,0.97719011599602,0.0259599446149554,-0.00314726155450927
0.23,0.95,0.978379170410091,0.025651382388857,-0.00402781209298811
0.23,0.96,0.975774425718703,0.0310444778720504,-0.00681622166801712
0.23,0.97,0.97693296394825,0.030714720271294,-0.00764505799738636
0.23,0.98,0.980723395794803,0.0264294482286673,-0.00715027320002073
0.23,0.99,1.00793297063258,-0.0131865731176151,0.00525612589313599
0.23,1,1.00233319366516,-0.00343827282493744,0.0011075492193951
0.23,1.01,0.984843914513138,0.0240470687711937,-0.00888856272269853
0.23,1.02,0.988319314024899,0.0199864354816834,-0.00830337453651367
0.23,1.03,1.01251232189278,-0.0152264414989116,0.00271645197631963
0.23,1.04,0.999108018133161,0.00601802512326935,-0.00512375589937863
0.23,1.05,1.00204001418333,0.00276865060200563,-0.0048064228674759
0.23,1.06,1.00837722896378,-0.00564339561704726,-0.00273163469984638
0.23,1.07,1.00901213950933,-0.00563204257703564,-0.00337793640924787
0.23,1.08,1.01594968236859,-0.0150655654212771,-0.00088199490947011
0.23,1.09,1.02125586160754,-0.0220445985720089,0.000790820223250262
0.23,1.1,1.02270935575254,-0.0231979699450951,0.000490656829317314
0.23,1.11,1.02558737143381,-0.0265780375097209,0.000992671646351429
0.24,0.88,0.963140800221901,0.0370608032104447,-0.000198409845623091
0.24,0.89,-0.963874147158203,-0.0378710704165171,0.0017420995570267
0.24,0.9,0.964379293061268,0.0386886360687357,-0.00306487343136849
0.24,0.91,0.966381929931608,0.0374218830785923,-0.00380082603159066
0.24,0.92,0.979905717287305,0.0187960625451146,0.00130114147876083
0.24,0.93,0.974974428672539,0.027696977724796,-0.00266854458000278
0.24,0.94,0.98213803265954,0.0184596562447744,-0.000594886747842615
0.24,0.95,0.975047309505521,0.0307674833306005,-0.00581205680904733
0.24,0.96,1.00387568580611,-0.0110936508477089,0.00722064641176287
0.24,0.97,1.00415036149469,-0.0102236941465922,0.00607596330658602
0.24,0.98,0.998240371419168,5.49092668399639e-06,0.00175671434328138
0.24,0.99,0.979490400546209,0.029465011096702,-0.00895288773852056
0.24,1,0.985091978150309,0.0222940978853229,-0.00738360084827949
0.24,1.01,0.988332318107362,0.0188168139763358,-0.00714671161641561
0.24,1.02,1.00960342392019,-0.0119336902409194,0.00233264104356551
0.24,1.03,1.01754811025368,-0.022662118240849,0.00511633568721408
0.24,1.04,1.00647582501948,-0.00496189965971579,-0.00151164084534482
0.24,1.05,1.02125420015929,-0.0261267734813621,0.00487481816551017
0.24,1.06,1.02128719733189,-0.0250444841645722,0.00375948690401728
0.24,1.07,1.01889690180107,-0.0204418987634446,0.00154715679769166
0.24,1.08,1.02481624395961,-0.0282816243265915,0.0034674990869771
0.24,1.09,1.01943805240325,-0.0192206616981696,-0.000215311291611976
0.24,1.1,1.02660882245018,-0.0290693509558789,0.0024625720180797
0.24,1.11,1.02601766384023,-0.0272541955470412,0.00123853849231288
0.25,0.88,0.963563104914685,0.0363241931218614,0.000115899630624483
0.25,0.89,0.962168536146501,0.0404712293412846,-0.00263664912070538
0.25,0.9,0.964171285986554,0.0391324680096154,-0.00330070350970126
0.25,0.91,0.985059404968831,0.00942220098456847,0.00552138036397842
0.25,0.92,0.966890353599607,0.0383142674705515,-0.00520169956239772
0.25,0.93,0.973745370329254,0.0295229504695459,-0.00326545828416799
0.25,0.94,0.976476810684212,0.0271290378206734,-0.00360305336981384
0.25,0.95,0.985897758885748,0.0143561248317556,-0.000251142327156547
0.25,0.96,0.990101859087219,0.00952276696526139,0.000378057074276598
0.25,0.97,0.989303191702339,0.01216578441316,-0.00146635015158662
0.25,0.98,0.983540225458794,0.0220807672496619,-0.00561841700232297
0.25,0.99,0.993837560654187,0.00800819387987815,-0.00184323316400429
0.25,1,0.989536974590594,0.0157122348465458,-0.00524673763901294
0.25,1.01,1.01060618672916,-0.0147687821942196,0.00416502283824265
0.25,1.02,1.01123718218733,-0.0144574216833862,0.00322261710977126
0.25,1.03,0.999603211246551,0.00420705714183414,-0.00380793877187483
0.25,1.04,1.01452459258655,-0.0170509662904465,0.0025286588447535
0.25,1.05,1.0120646277701,-0.0122814218830236,0.000219036547137926
0.25,1.06,1.01289509989455,-0.0124499158896975,-0.000442984184288112
0.25,1.07,1.01139010121634,-0.00918624919748879,-0.00220169199680267
0.25,1.08,1.0277376969908,-0.0326918043695246,0.00495622720523905
0.25,1.09,1.01658792532807,-0.0149288186426658,-0.00165702787239047
0.25,1.1,1.01637934786,-0.0136824236365892,-0.00269488239680115
0.25,1.11,1.02858497737872,-0.0310747311510412,0.00249175935285597
0.25,1.12,-1.02616915717967,0.0265596963833773,-0.000392509526221843
0.26,0.87,0.960966884600855,0.0385239506572329,0.000512429445420833
0.26,0.88,0.970797523087766,0.025481915316508,0.0037237588902132
0.26,0.89,0.961572937097231,0.0413594241074018,-0.00292924463125749
0.26,0.9,0.97003709637253,0.0303921115624654,-0.000426159752719054
0.26,0.91,0.965926343472122,0.0381819920273983,-0.00410535155605116
0.26,0.92,0.97181499228986,0.0308698363824148,-0.0026819048928738
0.26,0.93,0.98034606339003,0.0197700782559479,-0.000113284995256017
0.26,0.94,0.994174253048029,0.000563314056734637,0.00526522879716301
0.26,0.95,0.978736090666355,0.0250664974738368,-0.00379984547603005
0.26,0.96,0.973595849296165,0.0342669713428609,-0.00786013691993343
0.26,0.97,1.00450682110002,-0.01066827900954,0.00616408499963301
0.26,0.98,1.01119986870442,-0.0192792537933771,0.00808195566283579
0.26,0.99,0.984909349456341,0.0213451965964103,-0.00625202248683029
0.26,1,0.992876037379038,0.0107326767454529,-0.00360624347630422
0.26,1.01,1.01084028660824,-0.0150031390323028,0.00416527517696311
0.26,1.02,0.991615063893911,0.0150728231223699,-0.0066855132347594
0.26,1.03,1.01617815943327,-0.0206583669583659,0.00448253725010469
0.26,1.04,0.994853325400414,0.0124088233134513,-0.00725986170164853
0.26,1.05,1.01698978545745,-0.0197455728950782,0.00275803289278291
0.26,1.06,1.00440518927513,0.000326720135475541,-0.00472971123909969
0.26,1.07,1.01048099842851,-0.0077479059594856,-0.00273093540353346
0.26,1.08,1.01805757049494,-0.018170635830173,0.000115185126815035
0.26,1.09,1.0141672914483,-0.0114115684780039,-0.00275363971565086
0.26,1.1,1.02620623414708,-0.0284566298861676,0.00225243890197235
0.26,1.11,1.02954814334094,-0.032558261440043,0.0030121252134024
0.26,1.12,1.02888090911701,-0.0306778252429482,0.00179888844515428
0.27,0.86,-0.958230495822238,-0.0408075752706752,-0.0009652656469146
0.27,0.87,-0.960610458753218,-0.0388726991058553,-0.000520114206009383
0.27,0.88,0.958818709550996,0.0435082967897054,-0.00232381134231494
0.27,0.89,0.960693672633822,0.042571558458155,-0.00326211028929661
0.27,0.9,-0.976266182818922,-0.0210406783450854,-0.00269618731780891
0.27,0.91,0.982251001406307,0.0135440199857209,0.00420796851784928
0.27,0.92,0.979183809695087,0.0197580941390689,0.00106102225719269
0.27,0.93,0.985552740548148,0.0119418901189165,0.00250822670049932
0.27,0.94,0.998131988719779,-0.00537611474353477,0.00724692203589914
0.27,0.95,0.970479879699195,0.037599155291259,-0.00807629819127382
0.27,0.96,1.00665950910063,-0.0153229058630697,0.00866608024657456
0.27,0.97,0.985327088654831,0.0181479487476785,-0.003472412149486
0.27,0.98,1.00125181234925,-0.00438785714631221,0.00313861658881501
0.27,0.99,1.01720831035364,-0.0269986846692807,0.00979289372844352
0.27,1,1.01545570942801,-0.0232801298706675,0.0078268967507352
0.27,1.01,0.985114467347125,0.0235543132056839,-0.00866635655257798
0.27,1.02,1.01230980770061,-0.0161127579244587,0.00380532967259141
0.27,1.03,1.02274417525991,-0.0305302567169388,0.00778841208402235
0.27,1.04,1.01154524962093,-0.0125968207090134,0.00105385681689507
0.27,1.05,1.02597410971986,-0.0331083216546421,0.00713645288710333
0.27,1.06,1.01138038976155,-0.0102541128836182,-0.00112407403993735
0.27,1.07,1.01228174941586,-0.0105061796405295,-0.00177341045132214
0.27,1.08,1.02954237422293,-0.0353389237714763,0.00579866700492462
0.27,1.09,1.0231805321046,-0.0248804120398447,0.00170196116816669
0.27,1.1,1.02668058463836,-0.0292113631040308,0.00253282333577435
0.27,1.11,1.02106760601794,-0.0198285727151147,-0.00123702653659689
0.27,1.12,1.02356092948002,-0.0226284860911777,-0.000930473811731404
0.27,1.13,1.02739376000894,-0.0275716773586545,0.000179855038747912
0.28,0.86,-0.954684208099389,-0.046056867720764,0.000737736304575068
0.28,0.88,0.956959478080609,0.0462392783759058,-0.00319555916830575
0.28,0.89,0.964624193178596,0.0367353276161065,-0.00135640235506069
0.28,0.9,0.967907834115982,0.0334425118923732,-0.00134729215984363
0.28,0.91,0.982754420180616,0.0128661700325929,0.00438239663943593
0.28,0.92,0.985750019612231,0.00992592468259328,0.00432698111570241
0.28,0.93,0.973677429162696,0.0296935035191614,-0.00336807288256815
0.28,0.94,0.974917804168237,0.0294661343943717,-0.00438114337102345
0.28,0.95,0.974541393643502,0.0313430411765586,-0.00588169154102379
0.28,0.96,0.982936406203842,0.0202503894053264,-0.00318411166640219
0.28,0.97,0.985718004642153,0.0174427992215409,-0.003158173912202
0.28,0.98,0.974623863097791,0.0354642247677847,-0.010085512509364
0.28,0.99,0.986505389973805,0.0190338346968211,-0.00553670438100643
0.28,1,1.01535357964204,-0.0230395187104716,0.00768841191845608
0.28,1.01,0.992933368855035,0.0119022891481309,-0.00483323702544891
0.28,1.02,0.983957961991417,0.0265661457975674,-0.0105217343078762
0.28,1.03,0.990917619138278,0.0171499945757159,-0.00806528071752329
0.28,1.04,1.02317775033667,-0.0299831646234481,0.00680769754369291
0.28,1.05,1.01965293208439,-0.0237445747620757,0.00409388834720823
