zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,power,test_FLAG
0.01,0.18,-0.418265153994307,0.296933589164964,0.705682638532606,-0.116778241060224,0.532568855164672,-0.154833628846183,false
0.01,0.19,-0.414268347931515,0.295556461392216,0.73687147349067,-0.126574261439795,0.508552273308943,-0.142298952096004,false
0.01,0.2,-0.406597663509892,0.294241591029945,0.760048020612023,-0.13255103112208,0.484992662244284,-0.12854953739665,false
0.01,0.21,-0.504253727002389,0.136464467757188,0.619027814944644,-0.254899061534861,0.415341697294758,-0.114583830635009,false
0.01,0.22,-0.376277593677803,0.297969360823279,0.773042575226672,-0.150337384500121,0.45572956798051,-0.100378484179453,false
0.01,0.23,-0.427532612744315,0.200332402882955,0.715558906018416,-0.199548569154151,0.408453631010013,-0.084707647739264,false
0.01,0.24,-0.35368598551729,0.287065919496534,0.794813571893752,-0.154999361881352,0.420319323873642,-0.0761083736145053,false
0.01,0.25,-0.363552538413429,0.297845517637301,0.805330523637042,-0.151322698198572,0.411818833197281,-0.0718782385318487,false
0.01,0.26,-0.364264479816125,0.371391824328856,0.696375380779794,-0.0315180316890407,0.32812759900228,-0.0744554667223107,false
0.01,0.27,-0.34666953342722,0.363024146252467,0.698600195230308,-0.00198249158848267,0.287135340339997,-0.0775114661278369,false
0.01,0.28,-0.354247791158735,0.673044990571701,0.354201957211439,0.243310181520929,0.0837729039810052,-0.0911806138551357,false
0.01,0.29,-0.350757937544038,0.703545736321468,0.329626188864107,0.25171360334524,0.0659512687462606,-0.0905813928468952,false
0.01,0.3,-0.342385274846821,0.758244224599941,0.291252320825665,0.259278812218518,0.0336820976044353,-0.0878193698095921,false
0.01,0.31,-0.34514616242961,0.872936225453382,0.179017408526454,0.31390253302791,-0.0206464779272686,-0.0805865662372755,false
0.01,0.32,-0.337440793756966,0.898475385281127,0.176111421569595,0.294488081377561,-0.0315747003144195,-0.0724565609425874,false
0.01,0.33,-0.324100012851539,0.916253009872713,0.172359507055014,0.275787020064618,-0.0402439347567075,-0.0645475941253073,false
0.01,0.34,-0.308800816509255,0.926685494034687,0.168760484481395,0.259446078848821,-0.0460387438905831,-0.057366153965916,false
0.01,0.35,-0.301420982980632,0.936569806780633,0.165665547849621,0.24845771834447,-0.0492215146058946,-0.0521815147921431,false
0.01,0.36,-0.353091886381958,0.966082037950324,0.166295866703205,0.263261408968123,-0.0424931433164061,-0.0553403119331979,false
0.01,0.37,-0.33640102653477,0.957913959349702,0.185954725439245,0.233835301491753,-0.0412509171685274,-0.0585329371261491,false
