zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,power,test_FLAG
0.14,0.98,0.995264442608993,0.00413005473898027,0.000721199985711661,1.38893307908241e-05,-0.000136515657988532,9.50328826344945e-06,-3.82232677317128e-21,1
0.14,0.97,0.991695790058804,0.00915462352344316,-0.00194776666889615,0.00175890338874059,-0.000773908082398116,0.000114985399319806,-4.77513659272745e-08,1
0.14,0.95,0.983891982481535,0.0177418099749682,-0.00202528188688067,0.000523172895529521,-0.000126745210658396,-2.19880414823947e-06,-6.66333222930297e-21,1
0.15,1,1.00000091896582,8.31528627544002e-07,6.57020782670122e-07,3.96037876638895e-07,4.9672208338026e-08,-3.80878660758191e-07,-0,1
0.15,0.99,1.00117608375851,-0.00336285014447024,0.00199858978775478,0.000644254710551526,-0.000569305097110498,0.000115749601759033,-2.18702326547076e-07,1
0.15,0.98,0.993963176590718,0.00704906203290559,-0.00198863674473202,0.0014532585781203,-0.000493212085745839,1.89259256376262e-05,-5.73342266957647e-09,1
0.15,0.97,0.991897059049371,0.00906271595253356,-0.00222105803066414,0.00189852739066647,-0.000715954564101735,8.13378366476306e-05,-3.22232867083937e-09,1
0.15,0.96,0.986160046815085,0.0153214720813256,-0.00181839008738755,0.000908262918323758,-0.000769758456129288,0.000201049404271033,-3.69678059312755e-21,1
0.16,1,1.00000091780346,8.30796860572592e-07,6.57013727641435e-07,3.96738362725019e-07,5.06539282928693e-08,-3.80659363868044e-07,-0,1
0.16,0.99,0.999618500806981,-0.000862249924180454,0.000968093475695152,0.000359759306387665,8.78457509896186e-05,-0.000169426875977457,-0,1
0.16,0.98,0.99248279563797,0.00813317231870586,-0.00102638228483694,0.00148409382758337,-0.00145182667886242,0.000380721410999835,-1.07613245015311e-07,1
0.16,0.96,0.985934518960581,0.0154852652030949,-0.00172756427531873,0.000970734208612116,-0.000882115532320382,0.000221844100339635,-0,1
0.17,1,1.00000091780337,8.30796995433342e-07,6.57013458049874e-07,3.96738638288371e-07,5.06536819066968e-08,-3.80659165429987e-07,-0,1
0.17,0.98,0.995317238582123,0.00372007938460536,0.0010247459728822,0.000659191226481109,-0.00103696543572753,0.000318284557726454,-0,1
0.17,0.96,0.984509729614271,0.0170759897144107,-0.00133096681951705,0.000160082798750224,-0.000554308520087273,0.000142155865582425,-1.0392757541097e-08,1
0.17,0.95,0.984207146293352,0.0166782475903009,-0.000965941167090682,-4.27523679815679e-06,0.000312764220357614,-0.000225206116886341,-5.05256981083806e-09,1
0.18,1,1.00000091780329,8.30797143004063e-07,6.5701318821152e-07,3.96738921114288e-07,5.06533849401696e-08,-3.80658951501682e-07,-0,1
0.18,0.98,0.992597048918357,0.00815823633546005,-0.00111897084954489,0.00151166292024203,-0.00169281645476296,0.000547413423235247,-1.94402135766103e-21,1
0.18,0.97,0.98510967262476,0.0181811707997639,-0.0033177868667934,0.000594423001692879,-0.000905806757191233,0.000340954820911637,-1.33565254963485e-08,1
0.18,0.95,0.983508284736327,0.0185203671413787,-0.00303320597929355,0.001506737857083,-0.000506787458336947,7.34313227540354e-06,-2.48731490760937e-09,1
0.18,0.94,0.979833351035422,0.0217834592335059,-0.0018709558977284,0.000615637911413347,-0.00039634682192656,3.76525591815106e-05,-1.69185858613544e-08,1
0.18,0.93,0.977723951588202,0.0240786656932932,-0.00219123253429221,0.000527965952767551,-0.000180137645522768,4.36454924658121e-05,-5.79766553551222e-21,1
