,new_nodes_z,new_nodes_o
0,0.06579652782463084,0.9307110136422768
1,0.11755004749655541,0.8974877812829715
2,0.20879633365568484,0.8230464521813136
3,0.2807261236050259,0.7508358870867302
4,0.2981772069396995,0.7815418922891109
5,0.33802964770208194,0.7940889431062457
6,0.4336653163890864,0.6368414229801656
7,0.44280144262646626,0.6334993987119469
