zeta,omega_ratio,solution_1,solution_2,solution_3,power,test_FLAG
0.182084942346061,0.832692687487893,1.09345889910261,-0.0750527448592975,-0.0186100685622681,-0.0323311980864345,false
0.182084942346061,0.703318381130783,1.09606727720818,-0.0721862018621953,-0.0320114510048705,-0.0286077344440129,false
0.182084942346061,0.694893313613901,1.09677496053426,-0.073316830225682,-0.0320530835249724,-0.0294668503779279,false
0.182084942346061,0.657259172530858,1.10031975504935,-0.079282548560347,-0.0322065203022573,-0.033890763181909,false
0.182084942346061,0.5891270434747,1.17801955067585,-0.230759684692195,0.0249855157347215,-0.0427230998708501,false
0.182084942346061,0.493201024068793,1.20615300491441,-0.27540762996328,0.0692557595084283,-0.0375119701482486,false
0.207104076090962,0.832692687487893,1.09874616211638,-0.080970244684731,-0.0185771929067313,-0.0294916699661168,false
0.207104076090962,0.703318381130783,1.09239899226894,-0.0663068036374638,-0.0338313347940731,-0.0277424694774572,false
0.207104076090962,0.694893313613901,1.09337904886628,-0.0678476544850084,-0.0337294491539404,-0.0285996206846386,false
0.207104076090962,0.657259172530858,1.09641409729328,-0.0728260495358667,-0.0341546900247066,-0.0327216596390341,false
0.207104076090962,0.5891270434747,1.18100935820681,-0.236012488663681,0.028640914896257,-0.0403232039386088,false
0.207104076090962,0.493201024068793,1.20301752479948,-0.273805154286377,0.070788886609506,-0.0360304229331527,false
0.28533757696159,0.832692687487893,0.958071657916881,0.0415530213203093,0.00037863743862794,-0.00234207459834582,false
0.28533757696159,0.703318381130783,1.08134602206773,-0.0487940815739481,-0.0392733736224257,-0.0254121912554351,false
0.28533757696159,0.694893313613901,1.08184997969285,-0.0495090707250939,-0.0394195594518533,-0.0261018176247218,false
0.28533757696159,0.657259172530858,1.08434460839835,-0.0532357733073771,-0.0401149771806463,-0.0295832022668627,false
0.28533757696159,0.5891270434747,1.19017982378031,-0.249908809776305,0.0402318153951243,-0.0334700828749645,false
0.28533757696159,0.493201024068793,1.10026443008923,-0.0892523628537081,-0.0448795275236556,-0.0594678058972989,false
0.392984189013059,0.832692687487893,1.08328779321385,-0.0534813910613415,-0.0332345578238002,-0.0177303893776525,false
0.392984189013059,0.703318381130783,1.06713374040537,-0.0266156118644674,-0.0462150095605653,-0.0229226587838196,false
0.392984189013059,0.694893313613901,1.06741801509169,-0.0269308376879569,-0.046467269231604,-0.0234961186823385,false
0.392984189013059,0.657259172530858,1.18589799607285,-0.233920224015779,0.0322969082550495,-0.0291780704882742,false
0.392984189013059,0.5891270434747,1.07188128048115,-0.03303894631453,-0.0504946248414,-0.0329661266877258,false
0.392984189013059,0.493201024068793,1.2031500976704,-0.272020889873533,0.0688719708756345,-0.0330816752621069,false
0.45581352173735,0.832692687487893,1.07204868852974,-0.0362380691560754,-0.0388612532542047,-0.0165942469138739,false
0.45581352173735,0.703318381130783,1.05943615832745,-0.0147192948092047,-0.0499585699016782,-0.0217640550737791,false
0.45581352173735,0.694893313613901,1.06867501258943,-0.0289617659647083,-0.0456037565481732,-0.0230946482206847,false
0.45581352173735,0.657259172530858,1.06043038077919,-0.0154958053623529,-0.0517574523034253,-0.0248384584730522,false
0.45581352173735,0.5891270434747,1.06216010617257,-0.0174034289089253,-0.0551903016503029,-0.0307230386046408,false
0.45581352173735,0.493201024068793,0.853168681478634,0.153709926042963,-0.00687350284216141,-0.0700711422391499,false
0.580771667461765,0.832692687487893,0.938318238472758,0.0648538578663805,-0.00316852927618196,-2.68675506633624e-19,true
0.580771667461765,0.703318381130783,0.880265959256272,0.115186538658635,0.004552522789152,-3.16456053145666e-18,true
0.580771667461765,0.694893313613901,0.909182834341746,0.0784897393305434,0.0123321828262872,-0.00113062187551092,false
0.580771667461765,0.657259172530858,1.04531448084001,0.00789789668223361,-0.0590497652576681,-0.0225111777152702,false
0.580771667461765,0.5891270434747,0.871725300759482,0.124193253750643,0.00408661668985033,-0.0179665456939855,false
0.580771667461765,0.493201024068793,0.825528290148003,0.170984251861832,0.00349351946061929,-0.0389305771831402,false
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
