,new_nodes_z,new_nodes_o
0,0.04420644182964181,0.942225198500865
1,0.05305776687439431,0.936386948303109
2,0.08482785715309289,0.9129778367195827
3,0.11201941755629266,0.9005666468619868
4,0.1501348558202414,0.8209400652306678
5,0.25914464612308247,0.7124482371209262
6,0.3411001959664225,0.6934089861780699
7,0.4101660896009088,0.6564888170891848
8,0.9323446523150491,0.48556357603954725
