zeta,omega_ratio,solution_1,solution_2,solution_3
0.18,1.04,1.00263684212178,0.000760362705297544,-0.00339491887905727
0.18,1.05,1.01984614670465,-0.0239179392406227,0.00407403355250804
0.18,1.06,1.00800672773338,-0.00512973116163352,-0.00287479625978699
0.18,1.07,1.01296220823518,-0.0115311587572341,-0.00142888998429769
0.18,1.08,1.01642112376931,-0.0157396967250154,-0.00067930631329687
0.19,0.94,0.975425104229757,0.0286886037464552,-0.00411091212891811
0.19,0.95,0.985959031252475,0.014371748382602,-0.000328042498597853
0.19,0.96,0.980730921835467,0.0236372137820845,-0.00436545478316036
0.19,0.97,0.992618120608969,0.00710086986929069,0.000283639144385977
0.19,0.98,0.992190083154158,0.00915524554441596,-0.00134275494546684
0.19,0.99,0.983816785644071,0.0230210358798197,-0.00683529942517067
0.19,1,0.990391500955336,0.0144180948226376,-0.00480712349227978
0.19,1.01,0.998312173459352,0.00383422688810102,-0.00214397937756162
0.19,1.02,1.01050172335312,-0.0133278870740974,0.00282854029274603
0.19,1.03,1.01261532404131,-0.0153142800063788,0.00270128569911108
0.19,1.04,1.01999371617761,-0.0252430379855171,0.00525160648720042
0.19,1.05,1.00910660270301,-0.00783566039133315,-0.0012687002349957
0.19,1.06,1.01574457308918,-0.0167711730314293,0.00102880162283854
0.19,1.07,1.0178164074603,-0.0188296403072964,0.00101539301830923
0.19,1.08,1.02183958521918,-0.0237853717463373,0.00194790401397469
0.19,1.09,1.02108209230245,-0.0216894309927603,0.00060941821032025
0.2,0.91,0.973818438495065,0.0263929865920105,-0.000208443090500129
0.2,0.92,0.972442649446406,0.030026675222655,-0.00246640477951034
0.2,0.93,0.988620670331699,0.00727655215224898,0.00410563739215798
0.2,0.94,0.99333774869929,0.00170808984623724,0.00495696170743579
0.2,0.95,0.97625480601841,0.0289213747780701,-0.005173443390708
0.2,0.96,0.978722142499948,0.0265167865753273,-0.00523624295518868
0.2,0.97,0.996437390446997,0.00141773210670986,0.00214750525695643
0.2,0.98,0.993806877996678,0.00666685645258464,-0.00047115819679555
0.2,0.99,1.01169388404308,-0.0188617286649984,0.00717036936480174
0.2,1,1.01158782471674,-0.0174286424784781,0.00584329210681802
0.2,1.01,0.987311625635723,0.0202664282427612,-0.00757563018974758
0.2,1.02,1.00579334726591,-0.00619505895668689,0.000404085484827439
0.2,1.03,1.00244195998716,-5.43121761393818e-05,-0.00238531807097164
0.2,1.04,1.0022831571452,0.00133841300651035,-0.00361928608309531
0.2,1.05,1.02111710734135,-0.025886849864315,0.00477198601020391
0.2,1.06,1.01801838428247,-0.0201206189891196,0.00210443396254018
0.2,1.07,1.02134909145887,-0.0240860947131466,0.00273916174128769
0.2,1.08,1.02253406052805,-0.0249126483673158,0.00238070870816395
0.2,1.09,1.01860923315242,-0.0179815273491633,-0.000625626227491591
0.21,0.92,0.973614781369053,0.0281456922102143,-0.0017575488329395
0.21,0.93,0.986634344932281,0.0102585479735527,0.00310996687184721
0.21,0.94,0.993026922601056,0.00231688176438438,0.0046589902511872
0.21,0.95,0.98259757973897,0.019301393157488,-0.00189623130701088
0.21,0.96,0.97785915537382,0.027931184087175,-0.00578765808433989
0.21,0.97,0.98141986741575,0.0238997381860831,-0.00531697603369042
0.21,0.98,0.996751767453958,0.00224898981223381,0.00100181900446683
0.21,0.99,0.988290536599359,0.0162991545327271,-0.00458716858988552
0.21,1,1.01636877806015,-0.0245405107584322,0.00817420468541712
0.21,1.01,1.01400539412884,-0.0198352550796551,0.00583228704340895
0.21,1.02,1.01406226497988,-0.0186764145924579,0.0046165264853579
0.21,1.03,1.01565253296789,-0.0198310627040761,0.00418085792395731
0.21,1.04,1.00912034890901,-0.00889670094295547,-0.000221364711465371
0.21,1.05,1.01803637875507,-0.0212661430550722,0.00323200780371866
0.21,1.06,1.01920243730346,-0.0219690123411615,0.00276877715377717
0.21,1.07,1.02364274055924,-0.027614712782662,0.00397413419526961
0.21,1.08,1.02067382761005,-0.0220988968516051,0.00142718918542438
0.21,1.09,1.0227146088595,-0.0241258705019944,0.00141334067447711
0.22,0.9,0.966548653165413,0.0354109235464969,-0.00195652007522311
0.22,0.92,0.983986456507339,0.0126280586163081,0.00338840804026169
0.22,0.93,0.987077087571708,0.00957444741005789,0.00335132558638771
0.22,0.94,0.975198501606494,0.0289245429156317,-0.00412024456318563
0.22,0.95,0.985203937092398,0.0154169426076291,-0.000618139103951551
0.22,0.96,0.991415110699958,0.00757796801363666,0.00100960342057366
0.22,0.97,1.00505811731323,-0.0115569558493154,0.0065014680680526
0.22,0.98,0.979917439585139,0.0276249060276882,-0.00753977425594789
0.22,0.99,1.0004951451978,-0.0019471426884854,0.00145451763022614
0.22,1,0.988296063954511,0.0175685144517239,-0.00586210640641267
0.22,1.01,1.01618997641751,-0.0231224931545188,0.00693494323876093
0.22,1.02,0.989263480299461,0.0185028666938029,-0.00776396936048931
0.22,1.03,1.01820794459329,-0.0236949485740264,0.00548933338467886
0.22,1.04,1.00893373313024,-0.00867543311895689,-0.000256014442739472
0.22,1.05,1.02063059368251,-0.0251472897509988,0.00451893916811239
0.22,1.06,1.01716717352889,-0.0188096234621438,0.00164464783738054
0.22,1.07,1.01468431728442,-0.0141056074942722,-0.000576550642079515
0.22,1.08,1.01604020785236,-0.0151279562401713,-0.000910132477903706
0.22,1.1,1.02057437970395,-0.020042765918087,-0.000529569279029509
0.23,0.9,0.975327515375265,0.0223971318631601,0.00227840328292372
0.23,0.91,0.96820666757851,0.0347052848990846,-0.00290896631098268
0.23,0.92,0.968448450280846,0.0359023051337694,-0.00434783094777877
0.23,0.93,0.986525897333936,0.0103984220998174,0.00307854124580241
0.23,0.94,0.972177031285722,0.0334130275843929,-0.00558725717928097
0.23,0.95,0.976654513469078,0.0283259759198532,-0.00497775214797165
0.23,0.96,0.97785140995493,0.0278694605817508,-0.00571818625871354
0.23,0.97,1.00293846716498,-0.0082516001119842,0.00531575750848635
0.23,0.98,0.980226564806175,0.027111555139162,-0.00733554662396609
0.23,0.99,1.00898925386448,-0.0146933463582179,0.00570661282936242
0.23,1,0.996930583688099,0.00458556810891791,-0.00151367856765326
0.23,1.01,1.01336783699417,-0.0188288580999901,0.00546344521851747
0.23,1.02,0.988477380012234,0.0196654846632068,-0.00814048638835351
0.23,1.03,1.02010080981712,-0.0266298745159167,0.00653139788493037
0.23,1.04,1.00944470572398,-0.00945537276822617,1.29531458737744e-05
0.23,1.05,1.01407166431298,-0.0152650460017953,0.00119562305690171
0.23,1.06,1.02479511561982,-0.0303247531978106,0.00553183837550066
0.23,1.07,1.01492132850766,-0.0144519701690033,-0.000467199552809832
0.23,1.08,1.01425157850054,-0.0124408431155911,-0.00180861641311094
0.23,1.09,1.0170013495615,-0.0155546682257996,-0.00144460235402328
0.23,1.1,1.02090360847743,-0.0205417952475652,-0.00035976851537209
0.23,1.11,1.02584809897635,-0.0270530803039116,0.00120699021892508
0.24,0.89,0.962915369500202,0.0391275365178665,-0.00203978081214597
0.24,0.9,0.965901736034853,0.0365303452229542,-0.00242903051903784
0.24,0.91,0.981802132133835,0.0144013868790542,0.00379946361584797
0.24,0.92,0.982049128980349,0.0156051526259033,0.00234863874646484
0.24,0.93,0.969513039481825,0.0359346202171312,-0.0054447996855199
0.24,0.94,0.993121107108485,0.00200177096225335,0.00487992341975959
0.24,0.95,0.98868890999044,0.0102536810146255,0.0010601470500592
0.24,0.96,0.974683544833983,0.0326915408147289,-0.00737240414980011
0.24,0.97,0.996816349109027,0.000908323513994113,0.00227795285830242
0.24,0.98,1.00679237761537,-0.0128082292689869,0.00601842777585293
0.24,0.99,0.993158470127322,0.00908005046848426,-0.00223600133083226
0.24,1,0.981913779657982,0.0270539157435979,-0.00896521991708885
0.24,1.01,1.00494135495012,-0.0061450260259193,0.00120609344667023
0.24,1.02,1.0180987442386,-0.0246648137034756,0.00656844371534614
0.24,1.03,0.996474418621686,0.00891961571127016,-0.00539170548523079
0.24,1.04,0.996658373060261,0.00977190495928793,-0.00642799380299383
0.24,1.05,1.02488051328794,-0.031554625898018,0.00667635699253438
0.24,1.06,1.00622116595754,-0.00247874295875323,-0.00374022160401678
0.24,1.07,1.02304814647687,-0.0266768167668393,0.00363083044032431
0.24,1.08,1.02432578555459,-0.0276130237164557,0.00328935953593697
0.24,1.09,1.02071020835976,-0.0211738445091115,0.000465717340442556
0.24,1.1,1.02604219774622,-0.0281698137132744,0.00212965751363254
0.25,0.88,0.967857278203718,0.0300877968101605,0.00205811454744738
0.25,0.89,0.967581102442417,0.0321832957319794,0.000238724879337552
0.25,0.91,0.976854496451162,0.0217088101182547,0.00143968057409891
0.25,0.92,0.983768306272743,0.0130350035723211,0.00319961016610675
0.25,0.93,0.987585407394912,0.0089190815502406,0.00349836738550296
0.25,0.94,0.992928008447748,0.00229870750797646,0.00477608524652232
0.25,0.96,0.982793963143987,0.0204548112090073,-0.00324609004673875
0.25,0.97,1.00136199777836,-0.00606910293388331,0.0047097369171403
0.25,0.98,1.00397265303237,-0.0085980537032269,0.00462797756207908
0.25,0.99,0.993058456769716,0.0091724035160401,-0.00222833873950406
0.25,1,1.00940071695747,-0.0140755054314966,0.00467725995292495
0.25,1.01,0.98343230522213,0.0260796223432622,-0.00950950364622962
0.25,1.02,1.00549404171636,-0.00582297657224163,0.000331311691173125
0.25,1.03,1.02216446322442,-0.0296445159214768,0.00748238268450091
0.25,1.04,0.996682417583427,0.00967335722713915,-0.00635348812234763
0.25,1.05,1.00849899085943,-0.00701211696020002,-0.0014846283325169
0.25,1.06,1.01240420004035,-0.0117177460410823,-0.00068425401315705
0.25,1.07,1.00588626648004,-0.000909774937533219,-0.00497433234019414
0.25,1.08,1.00880389103738,-0.00436249821748005,-0.00443927016202215
0.25,1.09,1.02127655737094,-0.0219494904316557,0.000675011329072157
0.25,1.1,1.0220930097431,-0.0222591711534716,0.000168203481854589
0.25,1.11,1.02853581259552,-0.0310974190677459,0.00256361586763661
0.26,0.89,0.963077061591759,0.0388922236172553,-0.00196616028897664
0.26,0.9,0.962424585973045,0.041726182887331,-0.00414771733143781
0.26,0.91,0.968595572676603,0.0342016738456779,-0.00279426351050312
0.26,0.92,0.986223131250821,0.00940117301058245,0.00437861383388621
0.26,0.94,0.98681099641332,0.0114765501135251,0.00171525458583838
0.26,0.95,0.975694325601576,0.0297276606118392,-0.00541924744522376
0.26,0.96,1.00392363701788,-0.0111458848357807,0.00722492840541215
0.26,0.98,0.984339806930437,0.0209158901053199,-0.00525312269611457
0.26,0.99,1.01350924868245,-0.0214601896843907,0.00795346081563388
0.26,1.01,1.00807624408207,-0.0108185395231174,0.0027447166706029
0.26,1.02,0.986464449704983,0.0228018419828054,-0.00926391802678864
0.26,1.03,0.999735325415006,0.00403057199858487,-0.0037635686587778
0.26,1.04,1.01540912265738,-0.0183565880703456,0.00294974971588781
0.26,1.05,1.00982771565844,-0.00895657314256562,-0.00086889887347093
0.26,1.06,1.0146069692719,-0.0149875338041652,0.000382763158028341
0.26,1.07,1.00761991899912,-0.00350087684654374,-0.00411688332348983
0.26,1.08,1.0133772499115,-0.0111855276052856,-0.00218960111350005
0.26,1.09,1.02574509385311,-0.028713228998747,0.00297021582272333
0.26,1.1,1.02101268796061,-0.0206113546826871,-0.000399292287
0.26,1.11,1.02629491784503,-0.027600789160719,0.00130787536022468
0.27,0.87,0.957005219813541,0.0444609550570137,-0.00146290994820769
0.27,0.9,0.968319150358915,0.0328138419644271,-0.00112993800803562
0.27,0.93,0.992112821442701,0.00210785836070811,0.00578217732069207
0.27,0.94,0.995623348355838,-0.00174375741616275,0.00612321023996018
0.27,0.95,0.998190961970132,-0.00396360488053352,0.005775379545916
0.27,0.96,0.996385699573723,0.000141982301711507,0.00347499946966325
0.27,0.97,0.989390908231446,0.0120226284451797,-0.00141091025460928
0.27,0.98,0.978704251312543,0.0294779011472886,-0.00817958241633357
0.27,0.99,0.982108838101648,0.0256513133708845,-0.00775763207801211
0.27,1,0.987807466557188,0.0183073684031201,-0.00611236319598114
0.27,1.01,1.00592271596848,-0.00756560828746863,0.00164531265380747
0.27,1.02,1.01016639909452,-0.0128281342382965,0.00266411184359276
0.27,1.03,1.01333081465557,-0.0164608984311957,0.00313241641124389
0.27,1.04,1.01008392600248,-0.0104119441908661,0.000330304200394115
0.27,1.05,0.998284200984608,0.00835297736680818,-0.00663493447815719
0.27,1.06,1.02464345736173,-0.0300897111485061,0.00544845428549055
0.27,1.07,1.0151896641893,-0.0148450250669354,-0.000342480705898897
0.27,1.08,1.01717119469314,-0.0168513665490471,-0.000317707944925212
0.27,1.09,1.01323313246614,-0.0099584441479741,-0.00327260711569895
0.27,1.1,1.01672998138546,-0.0142573230806327,-0.00247061454063503
0.27,1.11,1.01937968364171,-0.0172509585966168,-0.00212672008724904
0.27,1.12,1.02816049776275,-0.0295833895596918,0.00142486356978334
0.27,1.13,1.02865890011815,-0.0293992471183197,0.000742281914038459
0.28,0.9,0.967525244544856,0.0340235796825494,-0.00154577065861958
0.28,0.92,0.964226152043307,0.0423191886528491,-0.00654241952830427
0.28,0.93,0.981072278859164,0.0185335128991225,0.000397070716878604
0.28,0.94,0.974948073667696,0.0293155961353005,-0.00426087045244426
0.28,0.95,0.986346145496977,0.0137911826802293,-0.000134591045059307
0.28,0.96,0.971777453522418,0.0369270041235627,-0.00870177125354659
0.28,0.98,1.01136980025635,-0.019528893612109,0.0081616637215921
0.28,0.99,0.996500754784464,0.00399768721465592,-0.000495920008415089
0.28,1,1.00316541524522,-0.00479432161282055,0.0016313806880291
0.28,1.01,0.990031553967072,0.0162728157699877,-0.0063019494625235
0.28,1.02,0.983424904561017,0.0272531222235469,-0.010675648848538
