zeta,omega_ratio,solution_1,solution_2,solution_3,power,test_FLAG
0.01,1,0.999198650587005,0.00120775384034665,-0.000403932159634665,-0,1
0.02,0.99,-0.997510376815579,-0.00247052952071653,-2.16161573866736e-05,-0,1
0.02,1,1.00132033146046,-0.00198342141167083,0.000665562559812199,-8.10537483983767e-19,1
0.03,0.99,0.996367827290774,0.00419081446290514,-0.00055611951512569,-0,1
0.03,1,1.00077778116337,-0.00115765531854856,0.000382346292286515,-0,1
0.03,1.01,1.00195011191641,-0.0016851343241495,-0.000262554153208006,-0,1
0.04,0.98,0.994957077728478,0.00499997782356659,4.55183889073617e-05,-0,1
0.04,0.99,0.999557928937735,-0.000604461898952719,0.00104905559907914,-1.86483116480253e-19,1
0.04,1,0.999276339021666,0.00108134447795249,-0.00035521084119014,-6.98857891103587e-19,1
0.04,1.01,1.00249458623133,-0.00251688354309728,2.47213454823006e-05,-8.23719280258868e-19,1
0.05,0.98,0.993604425990422,0.00701511195466619,-0.000616963455975483,-2.71304787565213e-19,1
0.05,0.99,0.996297381128762,0.00428924561762774,-0.00058410422147931,-0,1
0.05,1,1.00110634205144,-0.00165099515068076,0.000547125255940705,-0,1
0.05,1.01,1.00456243084588,-0.0055930066736628,0.00103299884627246,-0,1
0.05,1.02,1.00577985663542,-0.00623315948155257,0.000455678947915931,-0,1
0.06,0.97,0.992143245040774,0.00787316403354404,-1.37818242571831e-05,-0,1
0.06,0.98,0.994312618705235,0.00594756972487203,-0.000257613733462997,-5.29936402450423e-19,1
0.06,0.99,0.999701650308339,-0.000841116348693466,0.00114198951169202,-1.28929056887741e-18,1
0.06,1,0.996071036966328,0.00590070179282175,-0.00196926655060507,-0,1
0.06,1.01,1.00287039862716,-0.00307285533389637,0.000204880433852821,-1.33618927938966e-19,1
0.06,1.02,1.00459615985606,-0.00447621805078287,-0.000117564967092826,-6.38752400355583e-19,1
0.07,0.97,0.994097631122922,0.00495912792403819,0.000945867508354709,-0,1
0.07,0.98,0.994584400837113,0.00554293766000964,-0.000124763920887835,-3.44308795770152e-19,1
0.07,0.99,0.994561737241583,0.00691952624183425,-0.00147874201858882,-0,1
0.07,1,1.00320487809957,-0.00480401601158359,0.00160161027403234,-1.61267818273157e-20,1
0.07,1.01,0.999591280731566,0.00186993623595208,-0.00145879419306836,-0,1
0.07,1.02,1.00531962110156,-0.00554841038811429,0.000231165610216781,-0,1
0.07,1.03,1.00674932987512,-0.00651055870080856,-0.000236441626162127,-0,1
0.08,0.96,0.989881532073546,0.00983746012369139,0.000283691554531381,-1.03584343939856e-18,1
0.08,0.97,0.990769541340477,0.00991405349737885,-0.000680966809290263,-3.297039783949e-19,1
0.08,0.98,0.990983031860214,0.0109607783560291,-0.00194123626312394,-0,1
0.08,0.99,0.999024767696193,0.00017746276255062,0.000800292884086307,-9.68172684236595e-19,1
0.08,1,0.999521924519491,0.000736376458693518,-0.000255829245933293,-0,1
0.08,1.01,1.00609889350686,-0.00789138290353273,0.00179491216358321,-0,1
0.08,1.02,1.00767056858614,-0.00906396702119975,0.00139577432966507,-0,1
0.08,1.03,1.00972080261621,-0.0110013142982139,0.00128284255605085,-1.54711609055331e-19,1
0.09,0.96,0.988338604441707,0.0121967942415359,-0.000532716708750328,-0,1
0.09,0.97,0.989692865990458,0.0115174886411324,-0.00120772614459593,-5.97690635189729e-19,1
0.09,0.98,0.994702229768417,0.00534307950116145,-4.27337789973156e-05,-1.2067120145525e-18,1
0.09,0.99,0.998289832435378,0.00131643848002884,0.000396250949923309,-0,1
0.09,1,1.00664578479177,-0.00996165734858537,0.00331834477061786,-0,1
0.09,1.01,1.00153581456615,-0.00108324142145746,-0.000450148928435461,-6.07537455532906e-19,1
0.09,1.02,1.00767598050336,-0.00907606961005875,0.00140246515727408,-0,1
0.09,1.03,1.00736382437762,-0.0074780928531828,0.000116599834963594,-4.9211688318951e-19,1
0.09,1.04,1.01114915224078,-0.0120225386295858,0.000875672905933052,-4.08793178110997e-19,1
0.1,0.95,-0.986960033421073,-0.0128267871669488,-0.00021591826721191,-0,1
