zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,power,test_FLAG
0.01,0.2,0.440651154218489,0.435037337808251,0.429811005821417,-0.305499171111542,-0.125168086360554,false
0.01,0.21,0.414494975441222,0.429521575867404,0.410328368508043,-0.254339787203041,-0.131239861053589,false
0.01,0.22,0.491977739017752,0.815486291038731,-0.325295812777944,-0.0898045252943664,-0.112101324617193,false
0.01,0.23,0.498684996768685,0.796674304333525,-0.286316551501382,-0.0963242674466054,-0.101230712116516,false
0.01,0.24,0.501409495991815,0.790323627211662,-0.26809881722517,-0.0951183522534803,-0.0911720554280131,false
0.01,0.25,0.377111346167983,0.911109462859656,-0.345313884766602,-0.0587596331292733,-0.0667204148105414,false
0.01,0.26,-0.112372581264976,0.97420107554599,0.0945732323786362,0.0436308031413419,-0.135220888866483,false
0.01,0.27,0.429676115187553,0.916405739314259,-0.314921072727069,-0.0699310976290009,-0.0646488268301844,false
0.01,0.28,0.436022475980812,0.908604300209801,-0.313215934764824,-0.0474812540016361,-0.0750756007416717,false
0.01,0.29,0.37926990667682,0.920258852858053,-0.248431524211792,-0.0511186756555512,-0.0863053810750221,false
0.01,0.3,0.359693438793514,0.911994303316901,-0.232673406133638,-0.0390122608349611,-0.0945663179150563,false
0.01,0.31,0.337386446291362,0.907846345720212,-0.216424492481646,-0.0288041309207211,-0.102714489105747,false
0.01,0.32,0.00124212258336158,0.995801112456148,0.00216048521425223,0.000818673020623826,-0.0293632688915891,false
0.01,0.33,0.00690678731048125,0.98900239814379,0.00298387275269347,0.00112928631376571,-0.00420386791972323,false
0.01,0.34,-0.00124428055654883,0.99894878479823,-0.000643831194215504,-0.000258395471091778,-0.0126667281908657,false
0.01,0.35,0.00393455655203084,0.991834647152829,0.00294836851750594,0.00130484704314814,-0.0435347567945503,false
0.01,0.36,-0.00271307966566042,0.996678922589697,-0.00281345729372984,-0.00115131815932659,-0.0786786717366919,false
0.01,0.37,0.0123811386798776,0.974805417785842,0.00855755548493447,0.00427865621738313,-0.113996434042411,false
0.01,0.38,1.19466987907371,-0.296630671583659,0.104239881184375,-0.00227656834627949,-0.0625307192732831,false
0.01,0.39,1.20410305199363,-0.299735406795276,0.0963489390545823,-0.00071581519215508,-0.0638269849201082,false
0.01,0.4,1.19521512982973,-0.288629453577983,0.0912392020028527,0.00217755749158777,-0.0604602621713074,false
0.01,0.41,1.19517516090402,-0.284223879580943,0.0850872566292997,0.00396383187706061,-0.0590603527917314,false
0.01,0.42,1.20127141705954,-0.284169588310434,0.0780277611576514,0.00487246994666029,-0.0592123606285869,false
0.01,0.43,1.19457818795722,-0.27498453134015,0.0736125232742415,0.00679602791588236,-0.0556939265050921,false
0.01,0.44,1.19406255741314,-0.27025425739053,0.0682752928769023,0.00791852498520366,-0.0538093344818985,false
0.01,0.45,1.19346220132831,-0.265546296779783,0.0631876730444098,0.00889844781965574,-0.051828642157721,false
